start,end,speaker
1926.21,1927.04,SPEAKER_03
1927.26,1928.42,SPEAKER_03
1928.73,1928.74,SPEAKER_03
1928.76,1929.05,SPEAKER_03
1929.06,1929.18,SPEAKER_03
1929.86,1930.24,SPEAKER_03
1947.78,1948.11,SPEAKER_03
1948.15,1948.17,SPEAKER_03
1949.97,1960.16,SPEAKER_03
1960.21,1961.06,SPEAKER_03
1961.09,1971.03,SPEAKER_03
1994.98,2006.03,SPEAKER_06
2014.97,2015.73,SPEAKER_06
2015.88,2041.03,SPEAKER_06
2041.86,2042.02,SPEAKER_06
2058.21,2058.22,SPEAKER_06
2058.26,2058.75,SPEAKER_06
2058.97,2060.0,SPEAKER_06
2060.15,2060.32,SPEAKER_06
2060.97,2089.61,SPEAKER_06
2082.22,2082.59,SPEAKER_00
2090.02,2100.43,SPEAKER_06
2097.59,2097.66,SPEAKER_00
2098.13,2098.88,SPEAKER_00
2100.45,2128.04,SPEAKER_06
2108.78,2109.15,SPEAKER_00
2109.15,2109.29,SPEAKER_04
2109.29,2109.51,SPEAKER_00
2110.03,2110.1,SPEAKER_00
2110.2,2111.03,SPEAKER_00
2111.03,2111.38,SPEAKER_07
2111.38,2111.41,SPEAKER_00
2128.42,2128.76,SPEAKER_06
2128.78,2128.86,SPEAKER_06
2128.93,2129.03,SPEAKER_06
2137.98,2186.05,SPEAKER_06
2199.05,2199.15,SPEAKER_06
2199.23,2226.03,SPEAKER_06
2210.99,2211.03,SPEAKER_07
2211.08,2211.09,SPEAKER_07
2211.09,2211.16,SPEAKER_00
2211.16,2211.18,SPEAKER_07
2226.03,2240.17,SPEAKER_03
2237.86,2237.88,SPEAKER_07
2237.88,2264.98,SPEAKER_06
2265.04,2267.04,SPEAKER_06
2277.41,2277.85,SPEAKER_06
2277.97,2278.02,SPEAKER_06
2278.97,2341.44,SPEAKER_06
2295.37,2295.77,SPEAKER_00
2310.49,2310.99,SPEAKER_00
2320.53,2320.7,SPEAKER_00
2323.26,2323.68,SPEAKER_00
2341.77,2341.79,SPEAKER_06
2342.15,2367.04,SPEAKER_06
2345.07,2345.13,SPEAKER_00
2346.25,2346.26,SPEAKER_00
2351.12,2351.7,SPEAKER_00
2376.98,2404.23,SPEAKER_06
2404.57,2408.03,SPEAKER_06
2408.75,2409.24,SPEAKER_06
2412.97,2449.03,SPEAKER_06
2450.08,2450.13,SPEAKER_06
2450.47,2450.7,SPEAKER_06
2451.02,2451.77,SPEAKER_06
2453.27,2463.04,SPEAKER_06
2498.97,2499.03,SPEAKER_02
2499.84,2499.91,SPEAKER_02
2499.94,2501.02,SPEAKER_02
2501.29,2501.38,SPEAKER_02
2501.43,2501.45,SPEAKER_02
2501.48,2501.58,SPEAKER_02
2508.31,2508.35,SPEAKER_00
2516.97,2518.56,SPEAKER_02
2518.59,2531.03,SPEAKER_02
2548.63,2548.85,SPEAKER_02
2548.88,2548.95,SPEAKER_02
2548.97,2549.0,SPEAKER_02
2549.02,2549.64,SPEAKER_02
2549.69,2549.74,SPEAKER_02
2549.78,2549.81,SPEAKER_02
2550.08,2554.03,SPEAKER_02
2554.97,2555.02,SPEAKER_02
2555.97,2557.03,SPEAKER_02
2563.97,2564.04,SPEAKER_02
2564.96,2565.03,SPEAKER_02
2568.03,2568.71,SPEAKER_02
2568.96,2569.6,SPEAKER_02
2573.91,2614.53,SPEAKER_02
2614.73,2621.04,SPEAKER_02
2655.97,2656.43,SPEAKER_02
2656.54,2658.03,SPEAKER_02
2658.2,2676.03,SPEAKER_02
2677.11,2677.13,SPEAKER_02
2677.15,2677.2,SPEAKER_02
2683.97,2708.03,SPEAKER_02
2727.01,2727.52,SPEAKER_02
2727.98,2731.03,SPEAKER_02
2731.11,2731.76,SPEAKER_02
2731.98,2732.03,SPEAKER_02
2732.97,2733.04,SPEAKER_02
2733.09,2733.6,SPEAKER_02
2733.83,2734.47,SPEAKER_02
2734.66,2734.68,SPEAKER_02
2735.05,2735.25,SPEAKER_02
2735.25,2735.47,SPEAKER_05
2735.47,2735.55,SPEAKER_02
2735.55,2735.81,SPEAKER_05
2735.81,2735.97,SPEAKER_02
2735.97,2740.8,SPEAKER_05
2741.24,2745.04,SPEAKER_05
2745.04,2756.04,SPEAKER_02
2746.56,2747.18,SPEAKER_05
2757.66,2757.84,SPEAKER_02
2764.97,2811.03,SPEAKER_02
2821.02,2821.23,SPEAKER_02
2823.98,2832.03,SPEAKER_02
2845.97,2858.03,SPEAKER_02
2862.87,2862.93,SPEAKER_00
2862.93,2863.38,SPEAKER_02
2863.38,2863.48,SPEAKER_05
2863.48,2863.5,SPEAKER_02
2863.5,2863.52,SPEAKER_05
2863.52,2863.68,SPEAKER_02
2863.68,2863.77,SPEAKER_05
2863.85,2874.97,SPEAKER_05
2874.97,2909.03,SPEAKER_02
2926.11,2927.03,SPEAKER_02
2927.12,2940.03,SPEAKER_02
2948.97,2966.4,SPEAKER_02
2966.44,2967.03,SPEAKER_02
2968.83,2972.41,SPEAKER_02
2978.54,3011.04,SPEAKER_03
3011.12,3011.24,SPEAKER_03
3033.97,3034.04,SPEAKER_03
3034.97,3035.03,SPEAKER_03
3035.98,3036.03,SPEAKER_03
