start,end,speaker
1767.81,1767.86,SPEAKER_06
1780.8,1780.97,SPEAKER_01
1786.89,1787.03,SPEAKER_00
1787.3,1787.72,SPEAKER_00
1787.73,1788.04,SPEAKER_00
1793.98,1822.02,SPEAKER_00
1822.24,1823.61,SPEAKER_00
1823.78,1824.03,SPEAKER_00
1836.98,1837.03,SPEAKER_00
1837.04,1837.18,SPEAKER_00
1837.33,1838.65,SPEAKER_00
1838.97,1841.03,SPEAKER_00
1841.63,1842.04,SPEAKER_00
1842.88,1842.97,SPEAKER_00
1850.81,1851.1,SPEAKER_00
1851.12,1852.7,SPEAKER_00
1852.74,1853.9,SPEAKER_00
1854.04,1855.84,SPEAKER_00
1855.98,1858.04,SPEAKER_00
1859.03,1859.45,SPEAKER_00
1859.54,1859.74,SPEAKER_00
1862.56,1867.55,SPEAKER_00
1867.98,1872.78,SPEAKER_00
1872.8,1873.04,SPEAKER_00
1917.03,1917.25,SPEAKER_00
1917.98,1918.03,SPEAKER_00
1918.97,1919.09,SPEAKER_00
1919.24,1919.26,SPEAKER_00
1919.38,1932.03,SPEAKER_00
1963.03,1963.17,SPEAKER_00
1974.96,1975.03,SPEAKER_00
1975.98,1976.03,SPEAKER_00
1976.97,1977.04,SPEAKER_00
1985.8,1994.03,SPEAKER_00
2010.97,2055.69,SPEAKER_03
2052.35,2052.98,SPEAKER_00
2054.48,2055.09,SPEAKER_00
2056.57,2216.46,SPEAKER_03
2130.96,2131.78,SPEAKER_00
2159.1,2160.96,SPEAKER_00
2191.81,2191.82,SPEAKER_00
2191.82,2191.98,SPEAKER_06
2191.98,2192.23,SPEAKER_00
2192.92,2193.41,SPEAKER_00
2204.02,2204.38,SPEAKER_00
2204.82,2204.85,SPEAKER_00
2204.85,2206.02,SPEAKER_06
2206.02,2206.18,SPEAKER_00
2213.47,2213.54,SPEAKER_00
2216.58,2338.69,SPEAKER_03
2226.54,2226.57,SPEAKER_00
2226.57,2226.64,SPEAKER_06
2226.64,2226.81,SPEAKER_00
2230.25,2231.21,SPEAKER_00
2231.29,2231.8,SPEAKER_00
2243.33,2243.92,SPEAKER_00
2266.92,2267.81,SPEAKER_01
2275.47,2275.91,SPEAKER_06
2275.91,2275.98,SPEAKER_00
2307.52,2307.97,SPEAKER_06
2307.97,2308.53,SPEAKER_00
2315.42,2315.94,SPEAKER_00
2320.09,2320.11,SPEAKER_06
2320.11,2320.53,SPEAKER_02
2330.05,2330.49,SPEAKER_00
2338.69,2345.67,SPEAKER_00
2345.67,2369.33,SPEAKER_03
2369.35,2444.61,SPEAKER_03
2390.04,2390.91,SPEAKER_00
2393.04,2393.61,SPEAKER_00
2398.69,2399.84,SPEAKER_00
2407.55,2407.79,SPEAKER_00
2408.38,2410.0,SPEAKER_00
2444.66,2466.09,SPEAKER_03
2466.53,2503.03,SPEAKER_03
2480.76,2481.03,SPEAKER_00
2481.03,2481.04,SPEAKER_06
2481.04,2482.16,SPEAKER_00
2495.83,2495.98,SPEAKER_00
2496.03,2496.4,SPEAKER_00
2516.97,2523.4,SPEAKER_05
2523.7,2545.22,SPEAKER_05
2536.33,2536.41,SPEAKER_00
2536.41,2536.44,SPEAKER_06
2536.44,2536.71,SPEAKER_00
2545.68,2549.49,SPEAKER_05
2549.74,2562.9,SPEAKER_05
2557.05,2557.07,SPEAKER_00
2557.08,2557.13,SPEAKER_00
2557.17,2557.79,SPEAKER_00
2559.23,2559.45,SPEAKER_00
2563.19,2606.53,SPEAKER_05
2563.26,2563.7,SPEAKER_00
2570.87,2571.31,SPEAKER_00
2574.7,2574.75,SPEAKER_00
2574.75,2574.77,SPEAKER_06
2574.77,2575.24,SPEAKER_00
2575.59,2575.71,SPEAKER_00
2575.71,2575.78,SPEAKER_06
2575.78,2576.03,SPEAKER_00
2586.02,2586.6,SPEAKER_00
2606.63,2607.03,SPEAKER_05
2607.12,2608.96,SPEAKER_05
2609.16,2609.5,SPEAKER_05
2609.85,2623.13,SPEAKER_05
2623.5,2666.8,SPEAKER_05
2652.48,2653.22,SPEAKER_00
2653.52,2653.89,SPEAKER_00
2657.32,2657.64,SPEAKER_00
2667.34,2714.34,SPEAKER_05
2668.69,2668.74,SPEAKER_00
2679.39,2679.75,SPEAKER_00
2685.48,2686.04,SPEAKER_00
2686.5,2687.02,SPEAKER_00
2705.84,2706.61,SPEAKER_00
2714.75,2755.87,SPEAKER_05
2716.35,2716.42,SPEAKER_00
2716.42,2716.86,SPEAKER_04
2716.86,2716.94,SPEAKER_00
2742.42,2742.49,SPEAKER_00
2747.33,2747.99,SPEAKER_00
2753.68,2753.73,SPEAKER_00
2753.73,2753.9,SPEAKER_03
2753.9,2754.37,SPEAKER_00
2755.03,2755.08,SPEAKER_00
2755.97,2760.6,SPEAKER_05
2760.75,2779.56,SPEAKER_05
2766.06,2766.25,SPEAKER_00
2779.71,2832.97,SPEAKER_05
2792.81,2792.88,SPEAKER_06
2813.67,2813.82,SPEAKER_00
2833.31,2834.96,SPEAKER_05
2835.15,2850.81,SPEAKER_05
2836.47,2837.11,SPEAKER_00
2850.99,2872.49,SPEAKER_05
2855.08,2856.33,SPEAKER_00
2861.31,2862.54,SPEAKER_00
2862.79,2863.21,SPEAKER_00
2868.19,2869.03,SPEAKER_00
2869.07,2869.41,SPEAKER_00
2870.5,2871.3,SPEAKER_00
2872.75,2912.55,SPEAKER_05
2882.8,2883.34,SPEAKER_06
2883.34,2883.5,SPEAKER_00
2887.61,2887.66,SPEAKER_00
2887.66,2888.09,SPEAKER_06
2894.06,2894.08,SPEAKER_00
2902.18,2902.68,SPEAKER_06
2903.12,2904.05,SPEAKER_00
2913.18,2987.02,SPEAKER_05
2914.28,2915.59,SPEAKER_00
2917.9,2918.24,SPEAKER_00
2926.19,2926.49,SPEAKER_00
2971.7,2971.99,SPEAKER_00
2977.35,2977.93,SPEAKER_00
2996.96,3003.38,SPEAKER_05
3013.97,3022.16,SPEAKER_02
3022.77,3039.44,SPEAKER_02
3030.93,3031.03,SPEAKER_00
3031.03,3031.27,SPEAKER_06
