start,end,speaker
2569.5,2591.46,SPEAKER_03
2591.63,2623.77,SPEAKER_03
2595.81,2596.64,SPEAKER_00
2623.82,2624.77,SPEAKER_03
2624.95,2651.09,SPEAKER_03
2634.59,2634.84,SPEAKER_04
2646.32,2646.39,SPEAKER_04
2651.62,2693.16,SPEAKER_03
2693.4,2734.15,SPEAKER_03
2734.57,2737.16,SPEAKER_03
2737.36,2754.32,SPEAKER_03
2754.42,2790.95,SPEAKER_03
2775.36,2776.24,SPEAKER_01
2776.24,2776.26,SPEAKER_00
2791.12,2832.75,SPEAKER_03
2812.47,2813.31,SPEAKER_01
2832.31,2832.97,SPEAKER_01
2833.23,2833.87,SPEAKER_01
2833.97,2842.76,SPEAKER_01
2842.89,2865.03,SPEAKER_03
2865.59,2941.17,SPEAKER_03
2882.18,2882.55,SPEAKER_04
2907.04,2907.46,SPEAKER_04
2924.69,2925.43,SPEAKER_00
2932.96,2933.61,SPEAKER_01
2933.61,2933.65,SPEAKER_04
2941.36,2942.29,SPEAKER_03
2942.83,2973.03,SPEAKER_03
2949.8,2949.93,SPEAKER_04
2973.2,3012.72,SPEAKER_03
3013.26,3013.3,SPEAKER_03
3013.37,3013.64,SPEAKER_03
3020.35,3029.58,SPEAKER_00
3029.82,3034.97,SPEAKER_00
3035.12,3046.81,SPEAKER_00
3047.08,3054.78,SPEAKER_00
3054.93,3101.76,SPEAKER_00
3102.06,3206.31,SPEAKER_00
3206.53,3209.66,SPEAKER_00
3209.93,3250.73,SPEAKER_00
3250.95,3279.08,SPEAKER_00
3283.11,3393.71,SPEAKER_01
3394.17,3463.03,SPEAKER_01
3463.61,3463.71,SPEAKER_01
3465.97,3467.81,SPEAKER_01
3467.96,3515.46,SPEAKER_01
3506.91,3506.93,SPEAKER_00
3506.96,3507.18,SPEAKER_03
3515.62,3523.06,SPEAKER_01
3523.13,3523.31,SPEAKER_01
3523.41,3524.05,SPEAKER_01
3531.01,3533.52,SPEAKER_01
