start,end,speaker
1710.13,1711.17,SPEAKER_00
1712.32,1712.98,SPEAKER_00
1735.69,1736.3,SPEAKER_00
1739.81,1739.88,SPEAKER_00
1743.1,1743.79,SPEAKER_00
1744.62,1745.13,SPEAKER_00
1749.23,1786.81,SPEAKER_01
1752.09,1752.45,SPEAKER_00
1775.42,1775.74,SPEAKER_00
1776.48,1777.19,SPEAKER_00
1779.28,1779.4,SPEAKER_00
1779.4,1779.94,SPEAKER_02
1786.98,1800.64,SPEAKER_02
1800.36,1842.61,SPEAKER_01
1810.62,1812.27,SPEAKER_00
1832.15,1833.63,SPEAKER_00
1836.03,1836.27,SPEAKER_00
1842.88,1852.6,SPEAKER_01
1851.0,1852.1,SPEAKER_00
1852.72,1868.79,SPEAKER_01
1858.51,1859.03,SPEAKER_00
1860.57,1860.69,SPEAKER_00
1868.79,1868.89,SPEAKER_03
1868.89,1884.36,SPEAKER_01
1871.57,1871.6,SPEAKER_00
1871.6,1872.13,SPEAKER_03
1872.13,1872.33,SPEAKER_00
1880.75,1881.09,SPEAKER_00
1884.51,1991.03,SPEAKER_01
1886.54,1886.77,SPEAKER_00
1895.58,1896.04,SPEAKER_00
1896.06,1896.09,SPEAKER_00
1904.51,1904.61,SPEAKER_00
1916.36,1917.37,SPEAKER_04
1931.7,1931.93,SPEAKER_00
1956.96,1957.75,SPEAKER_00
1958.85,1958.93,SPEAKER_00
2005.96,2009.35,SPEAKER_05
2009.71,2012.66,SPEAKER_05
2009.74,2010.28,SPEAKER_00
2012.85,2023.95,SPEAKER_05
2024.2,2025.52,SPEAKER_05
2025.69,2036.29,SPEAKER_05
2026.01,2026.68,SPEAKER_00
2028.17,2029.52,SPEAKER_00
2030.8,2031.56,SPEAKER_00
2036.67,2038.38,SPEAKER_05
2038.6,2040.24,SPEAKER_05
2040.59,2048.22,SPEAKER_05
2048.84,2058.06,SPEAKER_05
2058.61,2062.09,SPEAKER_05
2062.24,2065.51,SPEAKER_05
2063.54,2063.56,SPEAKER_00
2063.56,2063.57,SPEAKER_06
2063.57,2064.37,SPEAKER_00
2065.85,2077.78,SPEAKER_05
2076.45,2077.68,SPEAKER_00
2078.04,2081.07,SPEAKER_05
2081.26,2096.9,SPEAKER_05
2091.59,2092.45,SPEAKER_00
2097.41,2105.9,SPEAKER_05
2106.1,2113.96,SPEAKER_05
2109.88,2110.57,SPEAKER_00
2110.86,2111.03,SPEAKER_00
2111.03,2112.29,SPEAKER_06
2112.29,2112.36,SPEAKER_00
2113.05,2113.57,SPEAKER_00
2114.28,2124.19,SPEAKER_05
2124.86,2129.03,SPEAKER_05
2125.02,2125.57,SPEAKER_00
2128.41,2128.88,SPEAKER_00
2129.08,2139.85,SPEAKER_05
2134.35,2135.06,SPEAKER_00
2135.09,2135.16,SPEAKER_00
2140.1,2142.08,SPEAKER_05
2142.45,2155.73,SPEAKER_05
2143.92,2144.69,SPEAKER_00
2144.69,2144.71,SPEAKER_06
2155.95,2158.38,SPEAKER_05
2156.5,2156.99,SPEAKER_00
2158.63,2182.39,SPEAKER_05
2168.03,2168.72,SPEAKER_00
2171.74,2171.76,SPEAKER_00
2174.21,2174.95,SPEAKER_00
2176.4,2177.45,SPEAKER_00
2182.73,2198.32,SPEAKER_05
2183.5,2184.38,SPEAKER_00
2198.59,2202.86,SPEAKER_05
2202.13,2203.35,SPEAKER_00
2203.7,2204.11,SPEAKER_05
2204.36,2217.3,SPEAKER_05
2209.86,2210.13,SPEAKER_00
2214.39,2214.99,SPEAKER_00
2215.92,2216.44,SPEAKER_00
2217.61,2223.57,SPEAKER_05
2217.79,2217.93,SPEAKER_00
2222.76,2223.36,SPEAKER_00
2223.85,2224.24,SPEAKER_05
2224.66,2227.01,SPEAKER_05
2225.08,2226.11,SPEAKER_00
