start,end,speaker
1003.81,1018.03,SPEAKER_04
1026.96,1030.77,SPEAKER_04
1030.92,1108.8,SPEAKER_04
1066.5,1067.32,SPEAKER_00
1109.22,1109.26,SPEAKER_04
1109.41,1109.58,SPEAKER_04
1117.97,1240.95,SPEAKER_04
1200.28,1200.42,SPEAKER_00
1216.7,1217.06,SPEAKER_00
1240.97,1241.04,SPEAKER_04
1244.63,1248.0,SPEAKER_08
1248.22,1251.5,SPEAKER_08
1251.87,1255.73,SPEAKER_08
1255.92,1257.1,SPEAKER_08
1257.34,1259.61,SPEAKER_08
1259.67,1260.76,SPEAKER_08
1260.81,1268.9,SPEAKER_08
1269.1,1273.62,SPEAKER_08
1271.01,1271.56,SPEAKER_00
1274.55,1277.33,SPEAKER_08
1278.58,1286.48,SPEAKER_08
1283.66,1284.99,SPEAKER_00
1286.65,1287.8,SPEAKER_08
1288.13,1291.22,SPEAKER_08
1291.71,1292.77,SPEAKER_08
1293.45,1314.95,SPEAKER_08
1315.02,1325.36,SPEAKER_08
1318.68,1319.49,SPEAKER_07
1324.41,1324.99,SPEAKER_07
1325.55,1348.65,SPEAKER_08
1340.51,1340.67,SPEAKER_00
1348.98,1349.54,SPEAKER_08
1349.85,1351.31,SPEAKER_08
1351.43,1359.01,SPEAKER_08
1359.31,1359.62,SPEAKER_08
1360.44,1360.63,SPEAKER_08
1361.13,1361.17,SPEAKER_08
1361.19,1361.39,SPEAKER_08
1361.51,1362.72,SPEAKER_08
1363.06,1365.62,SPEAKER_08
1365.91,1365.99,SPEAKER_08
1367.46,1368.64,SPEAKER_08
1368.85,1373.98,SPEAKER_08
1370.03,1370.55,SPEAKER_07
1373.98,1379.02,SPEAKER_07
1379.02,1387.36,SPEAKER_08
1387.58,1400.91,SPEAKER_08
1401.08,1413.77,SPEAKER_08
1414.32,1418.21,SPEAKER_08
1418.43,1418.8,SPEAKER_08
1419.27,1420.74,SPEAKER_08
1421.04,1430.27,SPEAKER_08
1430.56,1440.68,SPEAKER_08
1440.75,1450.05,SPEAKER_08
1450.4,1452.5,SPEAKER_08
1453.0,1454.15,SPEAKER_08
1454.66,1461.68,SPEAKER_08
1461.79,1469.12,SPEAKER_08
1467.24,1467.55,SPEAKER_07
1469.4,1471.18,SPEAKER_07
1471.08,1473.2,SPEAKER_08
1473.34,1474.64,SPEAKER_07
1474.48,1474.57,SPEAKER_08
1474.64,1506.77,SPEAKER_08
1506.82,1511.49,SPEAKER_08
1511.88,1514.04,SPEAKER_08
1516.54,1516.91,SPEAKER_08
1516.96,1517.04,SPEAKER_08
1517.08,1517.11,SPEAKER_08
1517.89,1517.95,SPEAKER_08
1518.65,1519.35,SPEAKER_08
1519.57,1520.96,SPEAKER_08
1521.11,1524.67,SPEAKER_08
1524.69,1527.0,SPEAKER_08
1527.15,1537.29,SPEAKER_08
1529.65,1529.68,SPEAKER_00
1537.88,1548.57,SPEAKER_08
1548.84,1573.05,SPEAKER_08
1556.78,1557.61,SPEAKER_07
1559.3,1560.39,SPEAKER_07
1573.78,1574.62,SPEAKER_08
1575.18,1580.8,SPEAKER_08
1580.9,1584.83,SPEAKER_08
1585.4,1590.45,SPEAKER_08
1586.79,1586.82,SPEAKER_00
1586.94,1586.99,SPEAKER_00
1587.8,1587.82,SPEAKER_00
1588.04,1588.09,SPEAKER_00
1588.17,1588.2,SPEAKER_00
1588.32,1588.39,SPEAKER_00
1591.01,1612.02,SPEAKER_08
1612.18,1612.96,SPEAKER_08
1613.45,1617.65,SPEAKER_08
1618.11,1629.48,SPEAKER_08
1629.78,1630.22,SPEAKER_08
1630.71,1633.16,SPEAKER_08
1633.5,1636.32,SPEAKER_08
1636.72,1640.04,SPEAKER_08
1640.74,1644.15,SPEAKER_08
1644.55,1645.19,SPEAKER_08
1645.68,1646.07,SPEAKER_08
1649.06,1649.12,SPEAKER_07
1649.12,1649.14,SPEAKER_08
1649.14,1649.17,SPEAKER_07
1649.17,1649.26,SPEAKER_08
1649.26,1649.28,SPEAKER_07
1650.12,1650.81,SPEAKER_08
1650.83,1652.52,SPEAKER_08
1652.7,1655.03,SPEAKER_08
1655.25,1655.54,SPEAKER_08
1655.57,1655.62,SPEAKER_08
1656.13,1656.55,SPEAKER_08
1656.55,1656.58,SPEAKER_07
1656.75,1659.23,SPEAKER_08
1657.58,1657.73,SPEAKER_07
1659.28,1660.48,SPEAKER_08
1660.58,1661.12,SPEAKER_08
1661.16,1663.8,SPEAKER_08
1664.13,1687.36,SPEAKER_08
1670.05,1670.45,SPEAKER_00
1673.52,1675.13,SPEAKER_00
1687.73,1691.19,SPEAKER_08
1691.53,1696.59,SPEAKER_08
1691.92,1692.29,SPEAKER_07
1697.13,1702.14,SPEAKER_08
1698.58,1698.74,SPEAKER_07
1698.74,1698.75,SPEAKER_00
1698.75,1698.82,SPEAKER_07
1702.18,1719.48,SPEAKER_08
1711.02,1711.04,SPEAKER_00
1711.04,1711.14,SPEAKER_07
1711.14,1711.16,SPEAKER_06
1711.16,1711.68,SPEAKER_07
1720.03,1725.03,SPEAKER_08
1725.62,1731.52,SPEAKER_08
1732.15,1736.03,SPEAKER_08
1748.42,1748.69,SPEAKER_05
1748.72,1748.75,SPEAKER_05
1755.28,1755.33,SPEAKER_05
1755.42,1755.47,SPEAKER_05
1755.84,1755.94,SPEAKER_05
1755.98,1756.01,SPEAKER_05
1756.03,1756.06,SPEAKER_05
1756.14,1756.3,SPEAKER_05
1756.72,1757.17,SPEAKER_05
1757.26,1771.55,SPEAKER_05
1771.74,1786.03,SPEAKER_05
1774.66,1775.4,SPEAKER_00
1801.61,1801.62,SPEAKER_05
1801.98,1816.03,SPEAKER_05
1816.59,1817.03,SPEAKER_05
1818.72,1819.63,SPEAKER_05
1821.48,1821.52,SPEAKER_05
1821.62,1821.86,SPEAKER_05
1821.99,1856.03,SPEAKER_05
1824.98,1825.16,SPEAKER_00
1840.28,1840.74,SPEAKER_00
1861.14,1861.98,SPEAKER_05
1866.96,1867.03,SPEAKER_05
1871.57,1871.62,SPEAKER_05
1871.69,1875.11,SPEAKER_05
1875.23,1958.04,SPEAKER_05
1875.38,1875.48,SPEAKER_00
1875.5,1875.64,SPEAKER_00
1875.79,1875.86,SPEAKER_00
1875.89,1875.96,SPEAKER_00
1876.35,1876.55,SPEAKER_00
1920.19,1920.86,SPEAKER_00
1960.74,1961.02,SPEAKER_05
1972.97,1974.2,SPEAKER_06
1974.3,1979.87,SPEAKER_06
1979.97,1982.37,SPEAKER_06
1980.06,1981.36,SPEAKER_00
1982.47,1987.06,SPEAKER_06
1983.16,1983.69,SPEAKER_00
1984.14,1985.53,SPEAKER_00
1986.13,1986.69,SPEAKER_00
1987.2,1993.04,SPEAKER_06
1993.1,2008.36,SPEAKER_06
1995.42,1996.44,SPEAKER_00
2003.03,2003.09,SPEAKER_00
2003.11,2003.14,SPEAKER_00
2003.7,2004.33,SPEAKER_00
2006.3,2006.64,SPEAKER_00
2008.44,2025.89,SPEAKER_06
2011.87,2012.24,SPEAKER_00
2026.84,2026.89,SPEAKER_06
2026.9,2027.01,SPEAKER_06
2028.96,2029.15,SPEAKER_06
2029.18,2029.86,SPEAKER_06
2036.98,2040.91,SPEAKER_06
2041.01,2048.62,SPEAKER_06
2048.64,2048.67,SPEAKER_06
2048.88,2093.43,SPEAKER_06
2055.96,2056.6,SPEAKER_00
2057.26,2057.28,SPEAKER_00
2057.9,2058.07,SPEAKER_00
2059.47,2059.59,SPEAKER_00
2060.08,2060.67,SPEAKER_00
2064.92,2065.4,SPEAKER_00
2068.86,2069.23,SPEAKER_00
2073.6,2074.2,SPEAKER_00
2085.22,2085.65,SPEAKER_00
2086.32,2087.23,SPEAKER_00
2093.46,2106.35,SPEAKER_06
2104.97,2105.74,SPEAKER_00
2106.47,2137.28,SPEAKER_06
2132.22,2133.05,SPEAKER_00
2135.17,2135.61,SPEAKER_00
2137.35,2156.13,SPEAKER_06
2141.67,2142.14,SPEAKER_00
2142.68,2142.73,SPEAKER_00
2145.03,2145.74,SPEAKER_00
2146.31,2147.02,SPEAKER_00
2150.92,2151.58,SPEAKER_00
2153.57,2154.26,SPEAKER_00
2156.34,2160.39,SPEAKER_06
2160.57,2177.41,SPEAKER_06
