start,end,speaker
3158.54,3158.58,SPEAKER_00
3158.61,3158.64,SPEAKER_00
3158.81,3158.83,SPEAKER_00
3158.9,3158.91,SPEAKER_00
3159.06,3159.08,SPEAKER_00
3159.17,3159.23,SPEAKER_00
3159.62,3159.64,SPEAKER_00
3160.68,3160.85,SPEAKER_00
3160.97,3161.01,SPEAKER_00
3161.31,3256.65,SPEAKER_00
3256.65,3256.77,SPEAKER_03
3256.77,3256.79,SPEAKER_00
3256.79,3256.8,SPEAKER_03
3256.8,3256.97,SPEAKER_00
3256.97,3257.01,SPEAKER_03
3259.42,3266.09,SPEAKER_03
3266.32,3326.03,SPEAKER_03
3326.52,3326.6,SPEAKER_03
3327.06,3327.58,SPEAKER_03
3332.98,3356.76,SPEAKER_03
3356.96,3380.26,SPEAKER_03
3360.03,3360.42,SPEAKER_00
3380.72,3407.13,SPEAKER_03
3407.45,3444.2,SPEAKER_03
3444.32,3511.48,SPEAKER_03
3511.74,3511.9,SPEAKER_03
3512.34,3521.47,SPEAKER_03
