start,end,speaker
3948.66,3973.4,SPEAKER_05
3973.81,3981.33,SPEAKER_05
3983.26,4004.03,SPEAKER_05
4004.03,4004.65,SPEAKER_02
4006.93,4007.66,SPEAKER_03
4009.33,4010.04,SPEAKER_03
4010.04,4013.68,SPEAKER_01
4014.14,4015.77,SPEAKER_01
4015.94,4019.52,SPEAKER_01
4019.98,4023.01,SPEAKER_01
4023.28,4026.27,SPEAKER_01
4026.44,4041.51,SPEAKER_01
4042.08,4047.82,SPEAKER_01
4048.33,4055.75,SPEAKER_01
4055.9,4058.65,SPEAKER_01
4059.67,4060.12,SPEAKER_01
4061.02,4062.54,SPEAKER_01
4062.99,4066.69,SPEAKER_01
4067.11,4088.51,SPEAKER_01
4089.05,4091.31,SPEAKER_01
4091.53,4092.98,SPEAKER_01
4093.21,4099.34,SPEAKER_01
4099.81,4111.29,SPEAKER_01
4111.79,4125.83,SPEAKER_01
4126.51,4137.36,SPEAKER_01
4137.85,4149.02,SPEAKER_01
4149.34,4151.7,SPEAKER_01
4151.87,4154.59,SPEAKER_01
4154.81,4157.76,SPEAKER_01
4158.0,4161.24,SPEAKER_01
4161.57,4172.0,SPEAKER_01
4172.31,4174.8,SPEAKER_01
4175.18,4186.11,SPEAKER_01
4186.4,4190.41,SPEAKER_01
4190.65,4195.66,SPEAKER_01
4196.05,4206.29,SPEAKER_01
4206.51,4215.88,SPEAKER_01
4216.28,4227.54,SPEAKER_01
4227.91,4231.23,SPEAKER_01
4231.61,4233.24,SPEAKER_01
4233.63,4262.12,SPEAKER_01
4262.37,4267.58,SPEAKER_01
4267.92,4270.69,SPEAKER_01
4271.3,4271.72,SPEAKER_01
4272.12,4297.06,SPEAKER_01
4297.65,4298.03,SPEAKER_01
4298.75,4299.68,SPEAKER_01
4300.35,4305.67,SPEAKER_01
4306.24,4310.73,SPEAKER_01
4311.66,4340.4,SPEAKER_01
4340.52,4345.95,SPEAKER_01
4346.32,4355.38,SPEAKER_01
4355.69,4361.9,SPEAKER_01
4361.97,4369.41,SPEAKER_01
4369.63,4374.64,SPEAKER_01
4374.89,4387.06,SPEAKER_01
4387.33,4400.49,SPEAKER_01
4401.15,4413.42,SPEAKER_01
4413.7,4415.53,SPEAKER_01
4415.7,4451.55,SPEAKER_01
4451.86,4459.81,SPEAKER_01
4460.19,4483.2,SPEAKER_01
4483.55,4486.5,SPEAKER_01
4486.79,4497.76,SPEAKER_01
4498.01,4515.95,SPEAKER_01
4516.22,4534.07,SPEAKER_01
4534.56,4571.06,SPEAKER_01
4571.33,4573.04,SPEAKER_01
4573.26,4581.36,SPEAKER_01
4581.54,4584.51,SPEAKER_01
4584.73,4593.71,SPEAKER_01
4594.2,4598.06,SPEAKER_01
4598.52,4620.25,SPEAKER_01
4620.86,4625.15,SPEAKER_01
4625.49,4637.31,SPEAKER_01
4637.79,4646.36,SPEAKER_01
4646.68,4647.42,SPEAKER_01
4647.74,4689.56,SPEAKER_01
4689.61,4692.24,SPEAKER_01
4692.56,4694.93,SPEAKER_01
4695.33,4696.53,SPEAKER_01
4696.83,4703.65,SPEAKER_01
4704.02,4707.65,SPEAKER_01
4707.77,4715.28,SPEAKER_01
4715.65,4717.91,SPEAKER_01
4718.16,4721.76,SPEAKER_01
4722.03,4724.2,SPEAKER_01
4724.85,4730.35,SPEAKER_01
4730.5,4739.24,SPEAKER_01
4739.7,4747.17,SPEAKER_01
4747.44,4750.21,SPEAKER_01
4750.58,4764.99,SPEAKER_01
4766.37,4771.23,SPEAKER_01
4771.67,4772.1,SPEAKER_01
4772.3,4777.87,SPEAKER_01
4778.29,4794.34,SPEAKER_01
4794.83,4809.64,SPEAKER_01
4810.08,4814.08,SPEAKER_01
4814.89,4829.2,SPEAKER_01
4829.72,4831.46,SPEAKER_01
