start,end,speaker
3588.74,3596.01,SPEAKER_07
3596.84,3600.08,SPEAKER_07
3601.26,3604.13,SPEAKER_07
3604.85,3662.99,SPEAKER_07
3663.42,3666.97,SPEAKER_07
3667.32,3684.55,SPEAKER_07
3680.89,3681.23,SPEAKER_00
3685.14,3695.27,SPEAKER_07
3695.27,3697.61,SPEAKER_04
3702.29,3702.34,SPEAKER_04
3702.34,3705.75,SPEAKER_03
3706.44,3710.13,SPEAKER_03
3710.4,3712.16,SPEAKER_03
3713.31,3717.27,SPEAKER_03
