start,end,speaker
2742.83,2743.03,SPEAKER_00
2743.03,2743.08,SPEAKER_11
2743.08,2743.11,SPEAKER_00
2743.13,2743.21,SPEAKER_00
2744.73,2764.0,SPEAKER_10
2764.27,2816.92,SPEAKER_10
2817.55,2820.03,SPEAKER_08
2820.03,2827.91,SPEAKER_07
2828.31,2896.74,SPEAKER_10
2898.8,2899.24,SPEAKER_02
2932.01,2934.1,SPEAKER_02
2935.4,2936.48,SPEAKER_02
2945.68,2946.96,SPEAKER_02
2946.96,2949.98,SPEAKER_03
2951.33,2952.35,SPEAKER_05
2954.02,2954.29,SPEAKER_05
2955.89,2958.54,SPEAKER_05
2959.13,2959.18,SPEAKER_05
2959.18,2959.6,SPEAKER_04
2961.14,2963.45,SPEAKER_04
2963.72,2966.37,SPEAKER_04
2966.59,2971.23,SPEAKER_04
2971.8,2983.92,SPEAKER_04
2984.07,3000.71,SPEAKER_04
3000.93,3004.3,SPEAKER_04
3004.34,3009.4,SPEAKER_04
3009.45,3168.62,SPEAKER_04
3025.95,3026.53,SPEAKER_11
3169.0,3172.14,SPEAKER_04
3173.24,3181.54,SPEAKER_10
3182.77,3244.03,SPEAKER_04
3212.44,3213.01,SPEAKER_00
3213.23,3214.14,SPEAKER_00
3244.33,3311.01,SPEAKER_04
3311.26,3444.03,SPEAKER_04
3365.95,3366.46,SPEAKER_02
3396.33,3396.46,SPEAKER_00
3396.46,3396.5,SPEAKER_05
3396.5,3396.88,SPEAKER_00
3444.03,3444.57,SPEAKER_02
3446.8,3447.22,SPEAKER_02
3467.83,3469.97,SPEAKER_02
3471.79,3472.86,SPEAKER_02
3473.51,3473.78,SPEAKER_02
3481.51,3482.29,SPEAKER_02
3484.5,3485.76,SPEAKER_02
3486.0,3486.02,SPEAKER_02
3486.02,3491.03,SPEAKER_03
3491.03,3491.32,SPEAKER_02
3500.55,3501.04,SPEAKER_02
3501.04,3519.85,SPEAKER_06
3520.12,3527.75,SPEAKER_06
3528.14,3546.63,SPEAKER_06
3546.92,3552.86,SPEAKER_06
3553.16,3554.95,SPEAKER_06
3555.49,3560.4,SPEAKER_06
3561.18,3563.54,SPEAKER_06
3563.63,3602.32,SPEAKER_06
3602.61,3603.25,SPEAKER_06
3603.59,3616.11,SPEAKER_06
3616.39,3622.22,SPEAKER_06
3622.38,3654.28,SPEAKER_06
3654.43,3654.95,SPEAKER_06
3655.26,3673.11,SPEAKER_06
3673.6,3749.98,SPEAKER_06
3749.98,3750.16,SPEAKER_02
3750.47,3750.48,SPEAKER_06
3750.48,3751.04,SPEAKER_02
3753.54,3753.93,SPEAKER_02
3772.83,3773.28,SPEAKER_02
3774.14,3775.22,SPEAKER_02
3775.39,3776.96,SPEAKER_02
3776.3,3776.45,SPEAKER_00
3777.23,3778.56,SPEAKER_02
3779.34,3779.85,SPEAKER_02
3780.64,3781.45,SPEAKER_02
3783.02,3783.52,SPEAKER_02
3785.01,3785.16,SPEAKER_02
3785.4,3785.92,SPEAKER_02
3786.33,3786.6,SPEAKER_02
3786.6,3786.61,SPEAKER_03
3787.86,3787.88,SPEAKER_02
3787.88,3789.33,SPEAKER_03
3789.41,3790.11,SPEAKER_03
3791.25,3791.49,SPEAKER_02
3793.21,3794.07,SPEAKER_02
3794.31,3795.03,SPEAKER_02
3795.03,3795.2,SPEAKER_09
3795.2,3795.22,SPEAKER_02
3795.83,3795.84,SPEAKER_02
3795.84,3796.2,SPEAKER_09
3796.4,3796.69,SPEAKER_09
3797.16,3805.87,SPEAKER_09
3806.17,3810.69,SPEAKER_09
3811.03,3813.33,SPEAKER_09
3813.73,3814.91,SPEAKER_09
3815.27,3826.93,SPEAKER_09
3827.11,4009.56,SPEAKER_09
4009.83,4043.04,SPEAKER_09
4043.21,4047.57,SPEAKER_09
4047.87,4051.94,SPEAKER_09
4055.7,4059.58,SPEAKER_02
