start,end,speaker
2751.57,2764.93,SPEAKER_00
2765.0,2766.81,SPEAKER_00
2767.14,2767.48,SPEAKER_00
2768.02,2776.9,SPEAKER_00
2777.12,2780.24,SPEAKER_00
2780.54,2786.43,SPEAKER_00
2786.68,2802.02,SPEAKER_00
2802.29,2803.34,SPEAKER_00
2803.68,2807.39,SPEAKER_00
2807.41,2842.52,SPEAKER_00
2842.62,2869.89,SPEAKER_00
2870.13,2876.36,SPEAKER_00
2876.48,2880.29,SPEAKER_00
2880.59,2881.47,SPEAKER_00
2881.66,2884.02,SPEAKER_00
2884.15,2885.4,SPEAKER_00
2885.79,2889.79,SPEAKER_00
2889.89,2891.68,SPEAKER_00
2891.8,2899.68,SPEAKER_00
2899.75,2904.67,SPEAKER_00
2904.78,2905.6,SPEAKER_00
2905.75,2911.26,SPEAKER_00
2911.37,2929.8,SPEAKER_00
2930.09,2931.3,SPEAKER_00
2931.52,2963.97,SPEAKER_00
2963.97,2964.38,SPEAKER_02
3012.74,3013.15,SPEAKER_02
3013.79,3018.77,SPEAKER_02
3022.98,3023.71,SPEAKER_02
3026.48,3027.32,SPEAKER_02
3028.3,3029.3,SPEAKER_02
3030.41,3032.72,SPEAKER_02
3034.48,3034.97,SPEAKER_02
3034.97,3035.44,SPEAKER_08
3036.32,3036.74,SPEAKER_08
3037.38,3037.7,SPEAKER_08
3038.43,3047.0,SPEAKER_08
3047.44,3084.21,SPEAKER_08
3084.33,3237.99,SPEAKER_08
3158.27,3158.29,SPEAKER_02
3238.82,3262.22,SPEAKER_08
3262.26,3314.16,SPEAKER_08
3314.42,3373.17,SPEAKER_08
3373.6,3386.39,SPEAKER_08
3388.04,3390.17,SPEAKER_00
3390.57,3390.72,SPEAKER_00
3390.96,3397.63,SPEAKER_00
3398.32,3542.03,SPEAKER_08
3542.03,3544.2,SPEAKER_02
3580.84,3581.02,SPEAKER_02
3581.02,3586.58,SPEAKER_01
3588.79,3589.63,SPEAKER_05
3590.74,3591.15,SPEAKER_01
3591.76,3591.84,SPEAKER_05
3591.84,3595.64,SPEAKER_01
3596.3,3597.87,SPEAKER_05
3598.2,3601.34,SPEAKER_05
3601.34,3601.65,SPEAKER_04
3601.65,3602.03,SPEAKER_05
3602.03,3850.03,SPEAKER_04
3850.03,3851.85,SPEAKER_02
3876.83,3877.03,SPEAKER_02
3877.03,3883.51,SPEAKER_01
3885.92,3886.46,SPEAKER_02
3899.83,3900.6,SPEAKER_02
3901.23,3901.68,SPEAKER_02
3903.44,3905.73,SPEAKER_02
3905.95,3906.02,SPEAKER_02
3906.02,3906.48,SPEAKER_06
3907.52,3907.99,SPEAKER_06
3910.02,3912.7,SPEAKER_06
3913.19,3929.48,SPEAKER_06
3929.97,3959.02,SPEAKER_06
3959.29,3986.04,SPEAKER_06
3986.14,3986.99,SPEAKER_06
3987.12,4101.99,SPEAKER_06
4102.75,4152.34,SPEAKER_06
4152.51,4170.62,SPEAKER_06
