start,end,speaker
2313.04,2315.37,SPEAKER_02
2335.09,2335.97,SPEAKER_02
2335.97,2357.62,SPEAKER_03
2357.76,2376.52,SPEAKER_03
2376.6,2392.82,SPEAKER_03
2393.09,2405.76,SPEAKER_03
2398.36,2398.91,SPEAKER_00
2406.19,2500.99,SPEAKER_03
2501.21,2509.38,SPEAKER_03
2509.43,2549.74,SPEAKER_03
2549.98,2622.29,SPEAKER_03
2584.45,2584.94,SPEAKER_00
2593.47,2593.74,SPEAKER_06
2600.25,2600.43,SPEAKER_00
2622.79,2627.35,SPEAKER_03
2627.49,2682.18,SPEAKER_03
2663.6,2663.63,SPEAKER_00
2663.63,2663.9,SPEAKER_06
2663.9,2663.92,SPEAKER_00
2682.58,2733.97,SPEAKER_03
2707.64,2708.08,SPEAKER_00
2715.17,2715.47,SPEAKER_00
2733.97,2734.02,SPEAKER_09
2734.02,2734.3,SPEAKER_03
2734.3,2736.03,SPEAKER_09
2739.7,2749.56,SPEAKER_04
2748.43,2748.68,SPEAKER_03
2748.68,2748.7,SPEAKER_09
2749.14,2797.59,SPEAKER_03
2797.91,2817.5,SPEAKER_03
2817.84,2834.96,SPEAKER_03
2834.96,2836.18,SPEAKER_02
2842.22,2845.9,SPEAKER_02
2884.95,2886.06,SPEAKER_02
2887.97,2888.31,SPEAKER_02
2888.56,2890.79,SPEAKER_02
2903.78,2905.03,SPEAKER_02
2905.03,3076.24,SPEAKER_04
3070.03,3070.42,SPEAKER_00
3076.53,3173.83,SPEAKER_04
3168.78,3168.82,SPEAKER_00
3168.82,3168.9,SPEAKER_06
3168.9,3169.34,SPEAKER_00
3173.88,3207.95,SPEAKER_04
3205.35,3205.76,SPEAKER_03
3208.1,3260.72,SPEAKER_04
3225.72,3225.75,SPEAKER_00
3225.75,3225.97,SPEAKER_06
3225.97,3226.16,SPEAKER_00
3261.63,3272.45,SPEAKER_04
3274.83,3408.97,SPEAKER_04
3408.97,3409.34,SPEAKER_02
3409.34,3409.35,SPEAKER_04
3414.43,3416.76,SPEAKER_02
3417.4,3418.08,SPEAKER_02
3440.0,3441.2,SPEAKER_02
3442.6,3442.95,SPEAKER_02
3442.95,3442.99,SPEAKER_04
3445.35,3452.74,SPEAKER_04
3453.09,3480.65,SPEAKER_04
3480.87,3486.14,SPEAKER_04
3486.47,3704.97,SPEAKER_04
3704.97,3706.47,SPEAKER_02
3712.8,3716.41,SPEAKER_02
3720.39,3721.27,SPEAKER_02
3722.5,3722.88,SPEAKER_02
3731.41,3733.03,SPEAKER_02
3733.03,3735.72,SPEAKER_05
3735.92,3769.97,SPEAKER_05
3753.77,3754.45,SPEAKER_00
3770.23,3782.28,SPEAKER_05
3775.71,3776.05,SPEAKER_06
3782.51,3783.84,SPEAKER_05
3784.4,3792.03,SPEAKER_05
3792.54,3795.05,SPEAKER_05
3795.56,3809.11,SPEAKER_05
3809.55,3825.9,SPEAKER_05
3817.22,3817.24,SPEAKER_00
3826.66,3830.79,SPEAKER_05
3830.89,3834.15,SPEAKER_05
3834.28,3845.05,SPEAKER_05
3841.74,3841.88,SPEAKER_06
3845.46,3863.88,SPEAKER_05
3864.17,3891.25,SPEAKER_05
3876.03,3876.56,SPEAKER_00
3880.22,3880.35,SPEAKER_00
3880.35,3880.37,SPEAKER_06
3880.37,3880.57,SPEAKER_00
3882.66,3882.72,SPEAKER_00
3888.35,3888.79,SPEAKER_00
3891.42,3911.28,SPEAKER_05
3911.79,3931.84,SPEAKER_05
3932.28,3946.87,SPEAKER_05
3947.5,3956.64,SPEAKER_05
3957.25,3993.25,SPEAKER_05
3971.66,3971.95,SPEAKER_10
3972.37,3972.39,SPEAKER_10
3996.89,4000.37,SPEAKER_01
4000.76,4003.74,SPEAKER_01
4005.21,4007.12,SPEAKER_01
4007.76,4010.14,SPEAKER_01
4010.27,4010.59,SPEAKER_01
