start,end,speaker
2264.0,2264.01,SPEAKER_09
2264.01,2265.5,SPEAKER_03
2274.71,2275.41,SPEAKER_03
2284.89,2286.96,SPEAKER_03
2286.96,2306.13,SPEAKER_10
2306.67,2307.79,SPEAKER_10
2308.14,2311.99,SPEAKER_10
2312.18,2335.63,SPEAKER_10
2314.67,2314.94,SPEAKER_09
2336.02,2379.93,SPEAKER_10
2380.3,2381.9,SPEAKER_10
2382.21,2386.14,SPEAKER_10
2386.34,2386.75,SPEAKER_10
2387.03,2414.42,SPEAKER_10
2414.84,2440.49,SPEAKER_10
2440.58,2444.1,SPEAKER_10
2444.41,2515.6,SPEAKER_10
2515.92,2558.94,SPEAKER_10
2559.11,2624.23,SPEAKER_10
2624.82,2652.31,SPEAKER_10
2652.92,2683.81,SPEAKER_10
2684.69,2696.55,SPEAKER_06
2696.62,2789.74,SPEAKER_10
2792.74,2799.59,SPEAKER_00
2801.03,2806.66,SPEAKER_05
2807.64,2809.97,SPEAKER_05
2809.97,2832.92,SPEAKER_07
2833.31,2986.59,SPEAKER_07
2987.13,3029.09,SPEAKER_07
3029.68,3062.73,SPEAKER_07
3063.2,3074.49,SPEAKER_07
3075.09,3141.4,SPEAKER_07
3118.82,3119.43,SPEAKER_09
3142.54,3142.86,SPEAKER_07
3142.86,3156.85,SPEAKER_10
3143.1,3143.17,SPEAKER_07
3158.31,3173.17,SPEAKER_07
3173.53,3189.98,SPEAKER_07
3191.87,3210.75,SPEAKER_07
3211.23,3211.71,SPEAKER_07
3212.71,3299.55,SPEAKER_07
3299.84,3311.56,SPEAKER_07
3314.77,3320.74,SPEAKER_00
3322.36,3324.09,SPEAKER_06
3326.08,3328.61,SPEAKER_06
3328.93,3329.47,SPEAKER_06
3329.94,3330.33,SPEAKER_06
3330.77,3446.88,SPEAKER_06
3447.41,3587.2,SPEAKER_06
3588.8,3592.97,SPEAKER_00
3592.97,3593.38,SPEAKER_03
3607.45,3608.4,SPEAKER_03
3609.56,3610.81,SPEAKER_03
3616.71,3617.96,SPEAKER_03
3617.96,3621.2,SPEAKER_02
3621.54,3627.14,SPEAKER_02
3627.67,3634.13,SPEAKER_02
3634.96,3638.64,SPEAKER_02
3638.82,3653.2,SPEAKER_02
3653.77,3670.77,SPEAKER_02
3670.85,3675.3,SPEAKER_02
3675.59,3676.69,SPEAKER_02
3676.94,3690.04,SPEAKER_02
3690.49,3700.35,SPEAKER_02
3700.35,3700.99,SPEAKER_09
3701.31,3718.22,SPEAKER_02
3718.62,3753.84,SPEAKER_02
3754.53,3787.08,SPEAKER_02
3787.27,3827.35,SPEAKER_02
3827.72,3833.71,SPEAKER_02
3834.28,3864.22,SPEAKER_02
3864.63,3878.65,SPEAKER_02
3880.47,3891.46,SPEAKER_00
3891.93,3901.5,SPEAKER_00
3902.81,3902.85,SPEAKER_09
3902.85,3902.86,SPEAKER_03
3902.86,3906.63,SPEAKER_09
3902.88,3906.73,SPEAKER_03
