start,end,speaker
2913.15,2913.97,SPEAKER_02
2913.97,2920.54,SPEAKER_06
2920.59,2939.42,SPEAKER_06
2939.47,2948.95,SPEAKER_06
2949.46,2965.31,SPEAKER_06
2961.07,2961.24,SPEAKER_00
2965.53,2991.56,SPEAKER_06
2992.22,3005.38,SPEAKER_06
3005.57,3011.8,SPEAKER_06
3012.08,3021.79,SPEAKER_06
3022.11,3048.04,SPEAKER_06
3048.25,3077.58,SPEAKER_06
3077.91,3080.17,SPEAKER_06
3080.55,3086.76,SPEAKER_06
3087.48,3112.57,SPEAKER_06
3112.76,3180.68,SPEAKER_06
3147.2,3147.34,SPEAKER_00
3147.34,3147.37,SPEAKER_01
3147.37,3147.44,SPEAKER_00
3168.82,3169.04,SPEAKER_00
3169.04,3169.34,SPEAKER_07
3181.19,3186.67,SPEAKER_06
3186.87,3229.1,SPEAKER_06
3229.87,3269.6,SPEAKER_06
3254.98,3255.24,SPEAKER_01
3270.3,3280.04,SPEAKER_06
3280.28,3293.58,SPEAKER_06
3293.64,3364.82,SPEAKER_06
3335.02,3335.63,SPEAKER_00
3365.7,3384.14,SPEAKER_06
3384.46,3410.35,SPEAKER_06
3412.83,3423.36,SPEAKER_03
3433.81,3435.16,SPEAKER_02
3436.32,3438.41,SPEAKER_03
3438.94,3439.78,SPEAKER_01
3453.65,3454.97,SPEAKER_02
3454.97,3461.09,SPEAKER_07
3461.36,3506.76,SPEAKER_07
3507.11,3515.23,SPEAKER_07
3515.53,3520.11,SPEAKER_07
3520.73,3597.88,SPEAKER_07
3598.24,3603.38,SPEAKER_07
3603.74,3625.32,SPEAKER_07
3625.66,3641.86,SPEAKER_07
3642.23,3643.82,SPEAKER_07
3643.87,3644.34,SPEAKER_07
3644.91,3651.21,SPEAKER_07
3651.49,3658.41,SPEAKER_07
3658.56,3717.19,SPEAKER_07
3717.73,3718.12,SPEAKER_07
3719.85,3728.29,SPEAKER_03
3728.29,3728.31,SPEAKER_02
3738.54,3739.48,SPEAKER_02
3740.64,3742.06,SPEAKER_02
3742.69,3743.04,SPEAKER_02
3749.39,3750.97,SPEAKER_02
3750.97,3759.75,SPEAKER_05
3759.93,3762.77,SPEAKER_05
3762.97,3797.78,SPEAKER_05
3798.04,3822.86,SPEAKER_05
3822.91,4008.28,SPEAKER_05
4010.05,4012.74,SPEAKER_03
4013.11,4024.14,SPEAKER_03
