start,end,speaker
2875.38,2916.33,SPEAKER_00
2916.42,2955.54,SPEAKER_00
2955.91,2975.11,SPEAKER_00
2975.55,3042.95,SPEAKER_00
3043.03,3112.79,SPEAKER_00
3113.28,3115.97,SPEAKER_00
3115.97,3117.72,SPEAKER_06
3122.24,3122.97,SPEAKER_06
3122.97,3239.04,SPEAKER_00
3239.04,3239.07,SPEAKER_04
3251.57,3252.03,SPEAKER_04
3252.03,3254.8,SPEAKER_03
3255.13,3257.88,SPEAKER_03
3260.55,3260.57,SPEAKER_03
3260.57,3260.65,SPEAKER_05
3260.65,3260.67,SPEAKER_03
3260.67,3260.69,SPEAKER_05
3261.24,3261.61,SPEAKER_03
3262.24,3263.55,SPEAKER_03
3263.98,3268.97,SPEAKER_03
3268.97,3269.17,SPEAKER_04
3269.17,3269.21,SPEAKER_03
3269.24,3269.7,SPEAKER_04
3286.23,3287.03,SPEAKER_04
3288.92,3289.53,SPEAKER_04
3306.32,3307.97,SPEAKER_04
3307.97,3311.95,SPEAKER_07
3312.42,3384.92,SPEAKER_07
3385.04,3400.87,SPEAKER_07
3401.1,3544.03,SPEAKER_07
3544.03,3545.42,SPEAKER_04
3553.1,3554.02,SPEAKER_04
3554.02,3558.78,SPEAKER_03
3559.05,3559.12,SPEAKER_03
3559.56,3560.07,SPEAKER_03
3560.55,3561.52,SPEAKER_03
3561.52,3561.57,SPEAKER_09
3562.5,3563.22,SPEAKER_09
3563.64,3564.08,SPEAKER_09
3565.55,3581.73,SPEAKER_09
3576.96,3577.16,SPEAKER_00
3582.21,3595.79,SPEAKER_09
3596.06,3638.94,SPEAKER_09
3620.44,3620.88,SPEAKER_00
3639.26,3758.31,SPEAKER_09
3728.71,3729.09,SPEAKER_00
3752.83,3752.85,SPEAKER_00
3752.86,3753.33,SPEAKER_00
3758.35,3809.04,SPEAKER_09
3794.97,3795.08,SPEAKER_00
3795.08,3795.22,SPEAKER_10
3795.22,3795.27,SPEAKER_00
3809.04,3810.66,SPEAKER_04
3819.67,3820.02,SPEAKER_04
3820.02,3823.45,SPEAKER_03
3823.84,3834.64,SPEAKER_03
3835.25,3835.58,SPEAKER_03
