start,end,speaker
2835.45,2835.64,SPEAKER_06
2835.81,2841.46,SPEAKER_06
2845.04,2845.07,SPEAKER_07
2845.07,2847.91,SPEAKER_06
2850.89,2851.35,SPEAKER_06
2852.26,2852.8,SPEAKER_06
2857.42,2859.62,SPEAKER_06
2866.1,2867.97,SPEAKER_06
2867.97,2891.75,SPEAKER_11
2892.0,2986.64,SPEAKER_11
2987.09,3095.55,SPEAKER_11
3095.55,3095.82,SPEAKER_07
3096.27,3102.57,SPEAKER_11
3103.02,3171.0,SPEAKER_11
3171.42,3177.66,SPEAKER_11
3178.0,3215.26,SPEAKER_11
3184.29,3184.36,SPEAKER_08
3215.53,3259.25,SPEAKER_11
3259.84,3273.38,SPEAKER_11
3273.9,3281.66,SPEAKER_01
3282.27,3322.58,SPEAKER_11
3323.01,3323.92,SPEAKER_11
3324.51,3364.97,SPEAKER_11
3364.97,3365.29,SPEAKER_06
3367.81,3368.23,SPEAKER_06
3392.18,3392.99,SPEAKER_06
3397.29,3397.51,SPEAKER_06
3397.76,3403.2,SPEAKER_06
3406.6,3407.45,SPEAKER_07
3408.98,3410.97,SPEAKER_07
3410.97,3502.18,SPEAKER_02
3502.71,3648.96,SPEAKER_02
3631.18,3631.19,SPEAKER_08
3648.96,3649.59,SPEAKER_06
3652.25,3652.59,SPEAKER_06
3661.87,3662.63,SPEAKER_06
3666.65,3675.09,SPEAKER_04
3675.9,3676.71,SPEAKER_03
3680.74,3690.8,SPEAKER_03
3683.59,3683.67,SPEAKER_07
3691.15,3698.68,SPEAKER_03
3698.9,3719.92,SPEAKER_03
3720.04,3723.21,SPEAKER_03
3723.42,3727.55,SPEAKER_03
3728.01,3763.75,SPEAKER_03
3763.86,3788.15,SPEAKER_03
3788.42,3794.24,SPEAKER_03
3794.43,3812.33,SPEAKER_03
3798.15,3798.24,SPEAKER_00
3798.24,3798.78,SPEAKER_08
3798.78,3798.85,SPEAKER_00
3799.96,3800.03,SPEAKER_00
3800.03,3800.42,SPEAKER_07
3800.42,3800.48,SPEAKER_00
3812.6,3820.43,SPEAKER_03
3820.77,3830.91,SPEAKER_03
3826.89,3827.03,SPEAKER_00
3827.03,3827.1,SPEAKER_11
3827.1,3827.28,SPEAKER_00
3831.2,3837.36,SPEAKER_03
3837.47,3841.2,SPEAKER_03
3841.49,3843.65,SPEAKER_03
3843.87,3877.08,SPEAKER_03
3861.33,3861.93,SPEAKER_06
3868.46,3868.49,SPEAKER_00
3868.49,3868.52,SPEAKER_08
3868.52,3868.73,SPEAKER_00
3877.2,3880.74,SPEAKER_03
3881.08,3894.65,SPEAKER_03
3895.03,3898.86,SPEAKER_03
3899.03,3902.71,SPEAKER_03
3903.08,3904.26,SPEAKER_03
3904.48,3916.74,SPEAKER_03
3905.19,3905.24,SPEAKER_08
3905.24,3905.7,SPEAKER_06
3905.7,3905.77,SPEAKER_08
3911.67,3911.74,SPEAKER_00
3912.67,3912.72,SPEAKER_00
3912.72,3913.06,SPEAKER_06
3913.06,3913.14,SPEAKER_00
3917.19,3922.05,SPEAKER_03
3922.08,3926.69,SPEAKER_03
3927.13,3955.89,SPEAKER_03
3957.74,3961.13,SPEAKER_04
3961.56,3962.65,SPEAKER_04
3962.85,3963.99,SPEAKER_04
