start,end,speaker
2489.82,2490.17,SPEAKER_00
2490.76,2490.78,SPEAKER_01
2490.78,2491.03,SPEAKER_00
2491.96,2496.3,SPEAKER_00
2496.48,2499.3,SPEAKER_00
2499.47,2501.94,SPEAKER_00
2502.51,2507.91,SPEAKER_00
2508.25,2508.92,SPEAKER_00
2509.14,2515.67,SPEAKER_00
2515.87,2516.67,SPEAKER_00
2516.95,2518.49,SPEAKER_00
2518.66,2520.75,SPEAKER_00
2521.07,2523.08,SPEAKER_00
2523.35,2525.31,SPEAKER_00
2525.53,2531.5,SPEAKER_00
2531.97,2533.9,SPEAKER_00
2534.18,2538.96,SPEAKER_00
2539.21,2548.12,SPEAKER_00
2548.26,2550.77,SPEAKER_00
2550.97,2555.02,SPEAKER_00
2555.13,2557.13,SPEAKER_00
2557.42,2558.43,SPEAKER_00
2558.6,2564.17,SPEAKER_00
2564.37,2565.77,SPEAKER_00
2566.14,2568.03,SPEAKER_00
2568.1,2570.14,SPEAKER_00
2570.45,2572.0,SPEAKER_00
2572.61,2573.01,SPEAKER_00
2573.62,2575.29,SPEAKER_00
2575.73,2580.49,SPEAKER_00
2580.76,2584.89,SPEAKER_00
2585.21,2586.07,SPEAKER_00
2586.26,2588.32,SPEAKER_00
2588.42,2591.02,SPEAKER_00
2591.29,2596.33,SPEAKER_00
2596.5,2600.64,SPEAKER_00
2601.04,2612.06,SPEAKER_00
2612.35,2617.56,SPEAKER_00
2615.61,2615.93,SPEAKER_01
2615.93,2615.98,SPEAKER_02
2615.98,2615.99,SPEAKER_01
2617.9,2622.3,SPEAKER_00
2622.61,2626.34,SPEAKER_00
2626.83,2629.17,SPEAKER_00
2629.38,2631.64,SPEAKER_00
2631.97,2637.29,SPEAKER_00
2637.53,2637.69,SPEAKER_00
2638.25,2638.83,SPEAKER_00
2639.06,2641.09,SPEAKER_00
2641.51,2643.11,SPEAKER_00
2643.28,2652.04,SPEAKER_00
2652.65,2653.05,SPEAKER_00
2653.52,2655.21,SPEAKER_00
2655.62,2656.32,SPEAKER_00
2657.17,2657.78,SPEAKER_00
2658.05,2662.37,SPEAKER_00
2662.74,2663.82,SPEAKER_00
2666.04,2666.97,SPEAKER_00
2667.66,2668.12,SPEAKER_00
2668.15,2669.1,SPEAKER_00
2669.4,2670.82,SPEAKER_00
2670.97,2675.68,SPEAKER_00
2675.97,2678.21,SPEAKER_00
2678.45,2681.27,SPEAKER_00
2681.67,2683.78,SPEAKER_00
2684.03,2685.03,SPEAKER_00
2685.33,2685.72,SPEAKER_00
2686.02,2691.63,SPEAKER_00
2691.91,2696.76,SPEAKER_00
2696.86,2700.39,SPEAKER_00
2700.72,2703.1,SPEAKER_00
2703.49,2709.13,SPEAKER_00
2709.35,2712.15,SPEAKER_00
2712.45,2715.22,SPEAKER_00
2715.56,2720.35,SPEAKER_00
2720.75,2723.22,SPEAKER_00
2723.44,2733.53,SPEAKER_00
2733.95,2734.98,SPEAKER_00
2735.45,2737.59,SPEAKER_00
2738.03,2739.08,SPEAKER_00
2740.14,2743.38,SPEAKER_00
2740.16,2740.65,SPEAKER_01
2743.6,2746.49,SPEAKER_00
2746.72,2750.77,SPEAKER_00
2750.99,2754.33,SPEAKER_00
2754.54,2760.66,SPEAKER_00
2760.93,2770.72,SPEAKER_00
2771.02,2773.99,SPEAKER_00
2774.26,2779.21,SPEAKER_00
2779.43,2781.4,SPEAKER_00
2781.86,2787.46,SPEAKER_00
2787.88,2789.94,SPEAKER_00
2790.18,2796.27,SPEAKER_00
2797.06,2799.56,SPEAKER_00
2799.96,2801.13,SPEAKER_00
2801.38,2807.91,SPEAKER_00
2808.32,2810.58,SPEAKER_00
2810.98,2813.36,SPEAKER_00
2814.02,2818.11,SPEAKER_00
2818.29,2822.04,SPEAKER_00
2822.63,2823.39,SPEAKER_00
2823.4,2825.04,SPEAKER_00
2825.28,2826.8,SPEAKER_00
2827.07,2827.54,SPEAKER_00
2827.99,2830.71,SPEAKER_00
