start,end,speaker
2252.22,2306.98,SPEAKER_06
2306.98,2308.01,SPEAKER_09
2308.01,2308.02,SPEAKER_06
2310.88,2310.89,SPEAKER_09
2316.18,2318.18,SPEAKER_09
2318.69,2321.1,SPEAKER_09
2324.97,2326.06,SPEAKER_09
2327.67,2330.03,SPEAKER_09
2330.03,2330.55,SPEAKER_04
2330.55,2331.03,SPEAKER_09
2331.03,2331.04,SPEAKER_04
2331.04,2331.09,SPEAKER_09
2331.09,2333.13,SPEAKER_04
2333.79,2334.2,SPEAKER_04
2334.89,2335.19,SPEAKER_04
2336.1,2354.75,SPEAKER_04
2354.85,2359.51,SPEAKER_04
2359.97,2373.97,SPEAKER_04
2374.36,2377.11,SPEAKER_04
2377.5,2392.45,SPEAKER_04
2393.07,2424.87,SPEAKER_04
2425.54,2427.06,SPEAKER_04
2427.15,2464.57,SPEAKER_04
2460.98,2461.28,SPEAKER_00
2465.16,2474.82,SPEAKER_04
2474.97,2496.25,SPEAKER_04
2497.04,2509.55,SPEAKER_04
2509.97,2525.83,SPEAKER_04
2526.49,2534.77,SPEAKER_04
2535.03,2543.67,SPEAKER_04
2543.73,2559.48,SPEAKER_04
2559.53,2566.4,SPEAKER_04
2567.02,2584.52,SPEAKER_04
2584.52,2584.57,SPEAKER_06
2585.26,2585.28,SPEAKER_04
2585.28,2592.22,SPEAKER_06
2592.22,2593.43,SPEAKER_04
2592.3,2593.45,SPEAKER_06
2593.45,2622.86,SPEAKER_04
2622.9,2627.81,SPEAKER_04
2627.96,2644.28,SPEAKER_04
2644.83,2688.13,SPEAKER_04
2688.76,2711.27,SPEAKER_04
2711.52,2731.45,SPEAKER_04
2731.98,2743.3,SPEAKER_04
2743.47,2743.89,SPEAKER_04
2744.06,2790.67,SPEAKER_04
2791.26,2827.98,SPEAKER_04
2827.98,2828.64,SPEAKER_09
2835.79,2837.97,SPEAKER_09
2839.38,2840.4,SPEAKER_09
2842.69,2844.4,SPEAKER_09
2862.69,2863.94,SPEAKER_09
2867.8,2868.51,SPEAKER_09
2870.76,2872.12,SPEAKER_09
2888.83,2889.03,SPEAKER_09
2889.03,2963.26,SPEAKER_05
2963.67,3073.37,SPEAKER_05
3073.41,3081.15,SPEAKER_05
3081.32,3090.43,SPEAKER_05
3090.72,3117.69,SPEAKER_05
3117.92,3143.74,SPEAKER_05
3143.84,3275.72,SPEAKER_05
3218.5,3218.92,SPEAKER_10
3272.36,3272.57,SPEAKER_04
3276.7,3287.69,SPEAKER_04
3285.96,3390.03,SPEAKER_05
3390.03,3391.62,SPEAKER_01
3395.91,3397.27,SPEAKER_08
3398.07,3400.77,SPEAKER_08
3402.62,3403.13,SPEAKER_08
3403.41,3404.97,SPEAKER_08
3404.97,3406.59,SPEAKER_09
3419.95,3421.5,SPEAKER_09
3423.85,3424.14,SPEAKER_09
3426.72,3427.97,SPEAKER_09
3427.97,3445.97,SPEAKER_02
3444.0,3444.3,SPEAKER_00
3446.23,3456.18,SPEAKER_02
3450.87,3451.0,SPEAKER_00
3456.76,3465.03,SPEAKER_02
3465.46,3467.61,SPEAKER_02
3467.96,3478.05,SPEAKER_02
3478.61,3507.77,SPEAKER_02
3508.31,3510.39,SPEAKER_02
3510.55,3522.75,SPEAKER_02
3523.33,3543.7,SPEAKER_02
3544.03,3556.66,SPEAKER_02
3556.88,3560.0,SPEAKER_02
3560.44,3576.81,SPEAKER_02
3577.13,3594.24,SPEAKER_02
3594.3,3624.12,SPEAKER_02
3607.43,3608.02,SPEAKER_00
3614.74,3615.11,SPEAKER_00
3624.27,3660.22,SPEAKER_02
