start,end,speaker
1587.99,1589.03,SPEAKER_07
1589.03,1589.64,SPEAKER_02
1590.52,1590.97,SPEAKER_08
1592.09,1592.66,SPEAKER_02
1593.13,1595.55,SPEAKER_02
1595.98,1596.46,SPEAKER_02
1596.83,1597.13,SPEAKER_02
1599.93,1601.05,SPEAKER_02
1601.79,1606.31,SPEAKER_02
1606.56,1607.0,SPEAKER_02
1607.46,1614.51,SPEAKER_02
1615.39,1620.86,SPEAKER_02
1621.68,1645.68,SPEAKER_02
1646.24,1658.56,SPEAKER_02
1659.33,1662.96,SPEAKER_02
1661.76,1661.8,SPEAKER_09
1664.11,1687.01,SPEAKER_02
1687.83,1693.35,SPEAKER_02
1693.5,1714.08,SPEAKER_02
1714.62,1720.71,SPEAKER_02
1721.13,1723.68,SPEAKER_02
1724.88,1725.69,SPEAKER_02
1726.75,1743.18,SPEAKER_02
1743.67,1753.31,SPEAKER_02
1753.97,1764.38,SPEAKER_02
1764.7,1767.75,SPEAKER_02
1769.22,1770.05,SPEAKER_02
1770.08,1770.2,SPEAKER_02
1770.93,1796.76,SPEAKER_02
1775.65,1776.01,SPEAKER_09
1797.49,1804.14,SPEAKER_02
1804.51,1812.41,SPEAKER_02
1812.47,1819.19,SPEAKER_02
1820.44,1821.35,SPEAKER_02
1821.92,1833.77,SPEAKER_02
1834.97,1840.03,SPEAKER_02
1840.77,1842.85,SPEAKER_02
1843.3,1868.67,SPEAKER_02
1849.51,1849.78,SPEAKER_09
1849.78,1849.8,SPEAKER_00
1868.97,1873.24,SPEAKER_02
1873.73,1876.19,SPEAKER_02
1876.62,1888.7,SPEAKER_02
1889.56,1891.55,SPEAKER_02
1892.22,1896.09,SPEAKER_02
1896.83,1899.16,SPEAKER_02
1900.11,1904.43,SPEAKER_02
1905.52,1908.56,SPEAKER_02
1908.83,1919.75,SPEAKER_02
1910.1,1910.33,SPEAKER_00
1922.09,1926.53,SPEAKER_02
1927.0,1927.76,SPEAKER_02
1927.04,1927.41,SPEAKER_07
1928.13,1929.35,SPEAKER_02
1929.48,1935.59,SPEAKER_02
1936.3,1947.05,SPEAKER_02
1936.94,1937.37,SPEAKER_00
1947.12,1954.04,SPEAKER_02
1954.97,1955.51,SPEAKER_02
1956.42,1956.81,SPEAKER_02
1956.97,1968.09,SPEAKER_02
1969.02,1969.97,SPEAKER_02
1969.97,1970.51,SPEAKER_07
1976.95,1977.39,SPEAKER_07
1977.73,1977.83,SPEAKER_07
1978.24,1980.13,SPEAKER_07
1980.13,1984.92,SPEAKER_05
1986.52,1998.45,SPEAKER_02
1998.98,2005.17,SPEAKER_02
2006.22,2010.4,SPEAKER_02
2010.74,2013.89,SPEAKER_02
2013.94,2014.01,SPEAKER_02
2014.26,2014.32,SPEAKER_07
2014.32,2014.43,SPEAKER_08
2014.43,2015.02,SPEAKER_07
2014.45,2014.94,SPEAKER_08
2015.02,2015.28,SPEAKER_08
2019.12,2021.93,SPEAKER_08
2030.7,2030.84,SPEAKER_06
2030.84,2031.26,SPEAKER_07
2031.26,2031.27,SPEAKER_06
2031.27,2031.29,SPEAKER_07
2031.29,2031.48,SPEAKER_06
2034.55,2038.55,SPEAKER_06
2043.24,2045.03,SPEAKER_06
2045.03,2046.31,SPEAKER_05
2046.66,2047.17,SPEAKER_05
2047.58,2051.98,SPEAKER_05
2052.72,2054.07,SPEAKER_05
2054.88,2055.56,SPEAKER_05
2056.25,2076.03,SPEAKER_05
2076.7,2085.63,SPEAKER_05
2088.04,2134.43,SPEAKER_05
2135.14,2165.52,SPEAKER_05
2165.63,2166.09,SPEAKER_07
2166.43,2172.81,SPEAKER_05
2173.16,2203.35,SPEAKER_05
2203.91,2263.47,SPEAKER_05
2264.1,2264.62,SPEAKER_05
2264.91,2335.73,SPEAKER_05
2319.3,2319.55,SPEAKER_09
2336.0,2373.42,SPEAKER_05
2374.14,2439.19,SPEAKER_05
2439.53,2450.77,SPEAKER_05
2451.26,2452.31,SPEAKER_05
2453.45,2502.24,SPEAKER_05
2502.98,2551.9,SPEAKER_05
2555.4,2556.04,SPEAKER_08
2556.04,2559.18,SPEAKER_07
2595.59,2596.54,SPEAKER_09
2614.81,2615.84,SPEAKER_07
2618.58,2619.99,SPEAKER_07
2620.4,2621.97,SPEAKER_07
2621.97,2623.23,SPEAKER_04
2624.26,2638.83,SPEAKER_04
2639.2,2649.71,SPEAKER_04
2650.06,2654.06,SPEAKER_04
2654.45,2664.61,SPEAKER_04
2665.59,2679.06,SPEAKER_04
2680.41,2680.84,SPEAKER_04
2681.18,2682.3,SPEAKER_04
2682.72,2689.26,SPEAKER_04
2689.77,2694.68,SPEAKER_04
2695.86,2696.37,SPEAKER_04
2696.59,2702.61,SPEAKER_04
2707.22,2707.62,SPEAKER_04
2708.65,2713.85,SPEAKER_04
2714.36,2715.84,SPEAKER_04
2716.25,2718.39,SPEAKER_04
2719.23,2734.12,SPEAKER_04
2734.86,2741.97,SPEAKER_04
2742.79,2742.99,SPEAKER_04
2745.51,2746.64,SPEAKER_05
2747.92,2748.39,SPEAKER_05
2749.32,2762.97,SPEAKER_05
2765.83,2767.36,SPEAKER_04
2767.77,2769.96,SPEAKER_04
2770.91,2785.87,SPEAKER_04
2786.3,2790.31,SPEAKER_04
2790.5,2804.0,SPEAKER_04
2804.93,2813.08,SPEAKER_04
2813.45,2814.6,SPEAKER_04
2815.05,2831.82,SPEAKER_04
2832.38,2836.01,SPEAKER_04
2836.41,2841.19,SPEAKER_04
2841.8,2842.08,SPEAKER_04
2844.21,2871.33,SPEAKER_04
2872.49,2886.65,SPEAKER_04
2887.09,2887.55,SPEAKER_04
2889.23,2891.36,SPEAKER_04
2892.3,2899.85,SPEAKER_04
2900.84,2902.08,SPEAKER_04
2902.28,2919.24,SPEAKER_04
2920.13,2964.63,SPEAKER_04
2964.95,2965.56,SPEAKER_04
2965.91,2968.02,SPEAKER_04
2968.33,2975.97,SPEAKER_04
2976.95,2988.54,SPEAKER_04
2989.0,3017.23,SPEAKER_04
3018.11,3037.19,SPEAKER_04
3038.0,3054.96,SPEAKER_04
3055.67,3056.14,SPEAKER_04
3057.48,3069.61,SPEAKER_04
3071.84,3084.16,SPEAKER_04
3084.73,3097.98,SPEAKER_04
3097.98,3098.99,SPEAKER_08
3099.66,3099.99,SPEAKER_08
3103.12,3105.87,SPEAKER_07
3114.6,3115.9,SPEAKER_07
3118.85,3119.31,SPEAKER_02
3120.62,3122.11,SPEAKER_02
3122.5,3122.92,SPEAKER_02
3123.26,3123.56,SPEAKER_02
3124.45,3137.43,SPEAKER_02
3137.94,3141.51,SPEAKER_02
3142.22,3149.85,SPEAKER_02
3150.14,3151.25,SPEAKER_02
3151.77,3197.05,SPEAKER_02
3198.62,3199.55,SPEAKER_02
3204.05,3204.07,SPEAKER_07
3204.07,3204.09,SPEAKER_02
3204.09,3204.64,SPEAKER_07
3205.39,3219.6,SPEAKER_02
3219.68,3220.03,SPEAKER_02
3220.93,3225.27,SPEAKER_02
3226.46,3231.69,SPEAKER_02
3232.98,3245.16,SPEAKER_02
3245.67,3257.36,SPEAKER_02
3257.88,3260.15,SPEAKER_02
3260.57,3283.4,SPEAKER_02
3283.48,3291.16,SPEAKER_02
3291.31,3295.11,SPEAKER_02
3295.11,3295.13,SPEAKER_07
3297.57,3300.27,SPEAKER_08
3303.13,3303.14,SPEAKER_08
3303.14,3306.01,SPEAKER_06
3303.19,3303.72,SPEAKER_08
3303.72,3303.73,SPEAKER_07
3306.01,3306.18,SPEAKER_05
3306.18,3306.23,SPEAKER_06
3306.23,3312.96,SPEAKER_05
3309.34,3309.67,SPEAKER_06
3311.95,3312.98,SPEAKER_06
3312.98,3313.0,SPEAKER_05
3313.0,3313.1,SPEAKER_06
3314.26,3317.15,SPEAKER_05
3317.44,3322.57,SPEAKER_05
3323.73,3412.04,SPEAKER_05
3412.32,3443.12,SPEAKER_05
3443.56,3443.97,SPEAKER_05
3443.97,3444.39,SPEAKER_07
3444.39,3444.42,SPEAKER_05
3444.72,3444.74,SPEAKER_05
3444.74,3444.76,SPEAKER_07
3444.76,3444.78,SPEAKER_05
3444.78,3445.11,SPEAKER_07
3445.4,3445.99,SPEAKER_07
3447.0,3447.17,SPEAKER_07
3452.34,3452.62,SPEAKER_07
3454.24,3454.66,SPEAKER_07
3454.66,3454.68,SPEAKER_05
3455.22,3456.03,SPEAKER_07
3456.03,3462.92,SPEAKER_05
3463.56,3464.11,SPEAKER_05
3465.6,3466.59,SPEAKER_05
3466.59,3466.61,SPEAKER_07
3466.97,3467.98,SPEAKER_05
3467.98,3468.48,SPEAKER_07
3469.23,3471.47,SPEAKER_07
3480.04,3481.26,SPEAKER_07
3486.51,3487.03,SPEAKER_07
3487.03,3507.25,SPEAKER_05
3507.58,3579.79,SPEAKER_05
3579.89,3580.26,SPEAKER_05
3580.26,3580.28,SPEAKER_07
3580.28,3580.65,SPEAKER_05
3580.65,3580.77,SPEAKER_07
3582.88,3588.77,SPEAKER_08
3590.09,3591.03,SPEAKER_08
3591.03,3592.9,SPEAKER_01
3592.9,3592.94,SPEAKER_08
3593.33,3599.65,SPEAKER_01
3600.06,3682.78,SPEAKER_01
3683.2,3743.75,SPEAKER_01
3744.24,3763.43,SPEAKER_01
3763.68,3853.66,SPEAKER_01
3854.11,3880.72,SPEAKER_01
3880.83,3896.84,SPEAKER_01
3897.06,3962.03,SPEAKER_01
3962.03,3962.72,SPEAKER_07
3972.81,3977.38,SPEAKER_07
3972.84,3973.4,SPEAKER_08
3973.4,3973.42,SPEAKER_00
3977.69,3978.18,SPEAKER_07
3981.28,3982.6,SPEAKER_07
3985.55,3986.97,SPEAKER_07
3986.97,3987.34,SPEAKER_08
3988.81,3988.83,SPEAKER_08
3988.83,4000.98,SPEAKER_01
4000.98,4002.8,SPEAKER_08
4007.03,4008.03,SPEAKER_07
4008.03,4012.62,SPEAKER_03
4013.33,4015.93,SPEAKER_03
4013.77,4013.97,SPEAKER_07
4016.57,4019.61,SPEAKER_03
4020.69,4022.54,SPEAKER_01
4023.6,4026.88,SPEAKER_03
