start,end,speaker
2203.03,2204.51,SPEAKER_00
2212.8,2214.28,SPEAKER_00
2216.48,2216.97,SPEAKER_00
2216.97,2217.37,SPEAKER_08
2217.37,2217.39,SPEAKER_00
2218.47,2220.39,SPEAKER_08
2221.46,2224.41,SPEAKER_08
2227.83,2229.72,SPEAKER_00
2242.4,2245.98,SPEAKER_00
2245.98,2246.31,SPEAKER_08
2246.31,2246.33,SPEAKER_00
2249.15,2249.62,SPEAKER_08
2250.6,2251.16,SPEAKER_08
2251.8,2252.17,SPEAKER_08
2253.1,2271.57,SPEAKER_08
2272.22,2278.19,SPEAKER_08
2278.95,2289.29,SPEAKER_08
2289.83,2292.52,SPEAKER_08
2292.53,2315.74,SPEAKER_08
2317.34,2318.28,SPEAKER_08
2319.06,2319.63,SPEAKER_08
2319.9,2331.38,SPEAKER_08
2331.94,2366.65,SPEAKER_08
2367.21,2367.73,SPEAKER_08
2367.78,2371.09,SPEAKER_08
2371.51,2376.08,SPEAKER_08
2376.96,2387.73,SPEAKER_08
2387.83,2389.58,SPEAKER_08
2392.01,2410.54,SPEAKER_04
2409.61,2434.92,SPEAKER_08
2435.35,2452.17,SPEAKER_08
2435.4,2435.82,SPEAKER_00
2452.86,2454.45,SPEAKER_08
2455.14,2477.13,SPEAKER_08
2477.84,2499.99,SPEAKER_08
2495.61,2495.84,SPEAKER_00
2500.64,2501.14,SPEAKER_08
2501.51,2515.89,SPEAKER_08
2516.19,2519.84,SPEAKER_08
2520.4,2530.44,SPEAKER_08
2531.1,2536.34,SPEAKER_08
2536.56,2543.89,SPEAKER_08
2544.58,2545.44,SPEAKER_08
2544.71,2545.25,SPEAKER_00
2545.57,2580.07,SPEAKER_08
2580.61,2624.48,SPEAKER_08
2625.14,2632.94,SPEAKER_08
2633.68,2646.39,SPEAKER_08
2647.13,2677.45,SPEAKER_08
2678.14,2704.1,SPEAKER_08
2704.57,2707.05,SPEAKER_08
2707.12,2709.16,SPEAKER_08
2709.58,2732.01,SPEAKER_08
2732.85,2739.21,SPEAKER_08
2742.1,2747.03,SPEAKER_01
2747.03,2748.65,SPEAKER_00
2752.75,2755.99,SPEAKER_00
2759.06,2794.58,SPEAKER_02
2795.21,2816.33,SPEAKER_02
2816.54,2859.58,SPEAKER_02
2860.14,2873.86,SPEAKER_02
2874.25,2909.72,SPEAKER_02
2882.69,2883.5,SPEAKER_00
2910.93,2921.68,SPEAKER_09
2922.95,2946.15,SPEAKER_02
2946.44,2990.37,SPEAKER_02
2990.77,2995.16,SPEAKER_02
2991.92,2992.46,SPEAKER_00
2995.34,3009.77,SPEAKER_02
3010.45,3119.48,SPEAKER_02
3119.54,3119.97,SPEAKER_02
3120.59,3124.3,SPEAKER_02
3121.13,3121.6,SPEAKER_00
3121.6,3121.67,SPEAKER_08
3126.6,3137.14,SPEAKER_08
3138.04,3190.28,SPEAKER_02
3190.72,3239.46,SPEAKER_02
3239.9,3241.01,SPEAKER_02
3242.04,3262.34,SPEAKER_02
3265.36,3271.03,SPEAKER_01
3271.03,3272.28,SPEAKER_00
3293.73,3296.68,SPEAKER_00
3296.68,3296.75,SPEAKER_07
3297.22,3297.24,SPEAKER_00
3297.24,3309.32,SPEAKER_07
3309.72,3321.96,SPEAKER_07
3322.5,3354.04,SPEAKER_07
3354.43,3442.46,SPEAKER_07
3442.95,3455.44,SPEAKER_07
3456.13,3474.66,SPEAKER_07
3475.34,3541.4,SPEAKER_07
3541.86,3553.64,SPEAKER_07
3542.03,3542.65,SPEAKER_00
3555.39,3562.21,SPEAKER_01
3565.5,3569.14,SPEAKER_05
3569.84,3570.11,SPEAKER_05
3570.58,3571.69,SPEAKER_05
3574.63,3575.86,SPEAKER_05
3576.35,3578.26,SPEAKER_05
3578.39,3579.02,SPEAKER_05
3579.86,3580.28,SPEAKER_05
3580.91,3581.33,SPEAKER_05
3581.33,3581.34,SPEAKER_06
3581.82,3581.83,SPEAKER_06
3581.83,3581.97,SPEAKER_05
3581.97,3582.05,SPEAKER_06
3582.63,3585.02,SPEAKER_06
3585.58,3592.25,SPEAKER_06
3592.52,3615.18,SPEAKER_06
3615.62,3677.87,SPEAKER_06
3678.78,3826.88,SPEAKER_06
3829.31,3842.06,SPEAKER_01
3842.64,3844.61,SPEAKER_01
3844.83,3849.35,SPEAKER_01
3849.83,3851.72,SPEAKER_01
3852.32,3856.96,SPEAKER_01
3859.83,3861.49,SPEAKER_08
3861.86,3862.82,SPEAKER_01
3863.53,3864.17,SPEAKER_01
3863.66,3863.92,SPEAKER_08
3864.3,3866.38,SPEAKER_01
3867.07,3876.98,SPEAKER_01
