start,end,speaker
2022.04,2023.02,SPEAKER_07
2023.97,2067.35,SPEAKER_00
2067.93,2069.01,SPEAKER_00
2069.01,2069.43,SPEAKER_01
2072.84,2074.15,SPEAKER_01
2079.69,2080.77,SPEAKER_01
2082.32,2083.03,SPEAKER_01
2093.21,2095.97,SPEAKER_01
2095.97,2104.87,SPEAKER_04
2105.2,2129.08,SPEAKER_04
2105.59,2105.61,SPEAKER_03
2129.45,2150.46,SPEAKER_04
2150.77,2174.9,SPEAKER_04
2175.07,2219.9,SPEAKER_04
2220.26,2262.38,SPEAKER_04
2245.22,2245.69,SPEAKER_02
2262.87,2327.13,SPEAKER_04
2327.4,2348.9,SPEAKER_04
2349.05,2424.07,SPEAKER_04
2398.73,2399.52,SPEAKER_08
2424.45,2483.96,SPEAKER_04
2486.53,2501.56,SPEAKER_08
2501.95,2543.23,SPEAKER_04
2543.53,2593.03,SPEAKER_04
2593.03,2594.83,SPEAKER_01
2610.8,2612.04,SPEAKER_01
2613.82,2614.04,SPEAKER_01
2614.04,2616.89,SPEAKER_00
2614.31,2614.96,SPEAKER_01
2614.96,2615.07,SPEAKER_06
2615.07,2615.1,SPEAKER_01
2615.99,2621.73,SPEAKER_06
2618.68,2619.64,SPEAKER_01
2621.16,2621.34,SPEAKER_02
2622.0,2625.76,SPEAKER_00
2635.26,2639.33,SPEAKER_01
2637.19,2638.13,SPEAKER_06
2657.57,2659.02,SPEAKER_01
2659.02,2669.72,SPEAKER_00
2670.16,2671.97,SPEAKER_00
2671.97,2673.98,SPEAKER_01
2689.15,2690.41,SPEAKER_01
2690.92,2692.18,SPEAKER_06
2693.31,2701.85,SPEAKER_00
2703.27,2716.03,SPEAKER_00
2718.1,2721.56,SPEAKER_06
2721.93,2727.82,SPEAKER_06
2728.97,2731.22,SPEAKER_00
2729.09,2729.6,SPEAKER_06
2731.32,2731.59,SPEAKER_06
2731.59,2731.62,SPEAKER_01
2732.23,2733.88,SPEAKER_00
2734.29,2735.45,SPEAKER_01
2738.71,2744.16,SPEAKER_00
2746.66,2747.97,SPEAKER_00
2747.97,2748.56,SPEAKER_01
2758.79,2761.03,SPEAKER_01
2761.03,2761.51,SPEAKER_00
2762.54,2769.96,SPEAKER_00
2771.51,2772.88,SPEAKER_06
2771.53,2771.8,SPEAKER_00
2773.5,2773.64,SPEAKER_06
2773.66,2773.67,SPEAKER_06
2773.74,2785.15,SPEAKER_00
2794.21,2795.75,SPEAKER_06
2797.42,2797.84,SPEAKER_06
2797.97,2798.11,SPEAKER_06
2798.53,2800.5,SPEAKER_06
2800.84,2801.35,SPEAKER_06
2801.7,2802.18,SPEAKER_06
2803.09,2804.18,SPEAKER_06
2804.57,2841.17,SPEAKER_06
2841.87,2856.04,SPEAKER_06
2856.18,2872.02,SPEAKER_06
2872.58,2935.62,SPEAKER_06
2917.47,2917.72,SPEAKER_00
2936.15,2955.65,SPEAKER_06
2956.09,3026.66,SPEAKER_06
3026.9,3058.22,SPEAKER_06
3058.61,3065.31,SPEAKER_06
3065.58,3085.34,SPEAKER_06
3085.84,3156.7,SPEAKER_06
3157.16,3205.03,SPEAKER_06
3161.09,3161.58,SPEAKER_02
3205.03,3206.03,SPEAKER_01
3207.18,3207.19,SPEAKER_06
3207.19,3207.56,SPEAKER_01
3210.26,3210.67,SPEAKER_01
3211.5,3211.97,SPEAKER_01
3211.97,3231.53,SPEAKER_06
3231.76,3279.7,SPEAKER_06
3279.81,3280.73,SPEAKER_06
3280.82,3298.03,SPEAKER_06
3298.03,3299.14,SPEAKER_01
3310.59,3312.04,SPEAKER_01
3312.04,3312.27,SPEAKER_00
3312.27,3312.29,SPEAKER_01
3312.63,3312.66,SPEAKER_01
3312.66,3314.6,SPEAKER_00
3317.81,3322.6,SPEAKER_00
3322.6,3322.77,SPEAKER_01
3322.77,3322.8,SPEAKER_00
3322.8,3322.94,SPEAKER_01
3322.94,3322.97,SPEAKER_00
3322.97,3323.24,SPEAKER_01
3349.45,3349.67,SPEAKER_01
