start,end,speaker
3141.84,3211.53,SPEAKER_02
3211.66,3217.67,SPEAKER_02
3217.79,3289.76,SPEAKER_02
3290.34,3296.36,SPEAKER_02
3297.52,3297.59,SPEAKER_02
3297.59,3297.61,SPEAKER_08
3297.61,3297.64,SPEAKER_02
3297.64,3306.7,SPEAKER_08
3307.31,3323.63,SPEAKER_02
3324.3,3364.65,SPEAKER_02
3364.87,3406.52,SPEAKER_02
3406.86,3466.7,SPEAKER_02
3467.02,3471.93,SPEAKER_02
3472.11,3481.29,SPEAKER_02
3481.5,3486.03,SPEAKER_02
3486.03,3487.49,SPEAKER_00
3500.83,3503.03,SPEAKER_00
3503.03,3503.74,SPEAKER_01
3505.81,3510.03,SPEAKER_01
3510.03,3511.16,SPEAKER_00
3561.8,3562.82,SPEAKER_04
3565.2,3568.03,SPEAKER_03
3565.58,3566.17,SPEAKER_04
3568.54,3568.79,SPEAKER_04
3569.06,3571.88,SPEAKER_04
3571.88,3572.62,SPEAKER_03
3575.59,3576.62,SPEAKER_04
3577.7,3578.43,SPEAKER_04
3579.74,3580.35,SPEAKER_04
3581.28,3581.51,SPEAKER_04
3582.44,3635.16,SPEAKER_04
3635.72,3711.6,SPEAKER_04
3712.13,3837.73,SPEAKER_04
3837.73,3837.76,SPEAKER_00
3852.48,3855.07,SPEAKER_00
3857.66,3863.9,SPEAKER_03
3866.73,3867.54,SPEAKER_06
3868.52,3869.22,SPEAKER_01
3870.14,3870.18,SPEAKER_06
3872.81,3874.83,SPEAKER_06
3874.83,3915.98,SPEAKER_07
3916.31,3961.89,SPEAKER_07
3962.23,3985.05,SPEAKER_07
3985.53,4029.14,SPEAKER_07
4029.33,4135.03,SPEAKER_07
4135.03,4137.0,SPEAKER_00
4148.16,4149.96,SPEAKER_00
4149.96,4167.57,SPEAKER_03
4167.7,4184.32,SPEAKER_03
4184.64,4203.41,SPEAKER_03
4203.46,4208.69,SPEAKER_03
4211.19,4250.1,SPEAKER_03
4251.3,4274.57,SPEAKER_03
4275.01,4287.78,SPEAKER_03
4288.51,4298.04,SPEAKER_03
4298.45,4300.91,SPEAKER_03
4301.33,4306.01,SPEAKER_03
4306.53,4320.93,SPEAKER_03
4321.68,4329.36,SPEAKER_03
4329.99,4334.43,SPEAKER_03
4334.61,4339.93,SPEAKER_03
4340.18,4371.2,SPEAKER_03
4372.04,4389.34,SPEAKER_03
4390.11,4412.62,SPEAKER_03
4412.89,4437.06,SPEAKER_03
4437.51,4459.2,SPEAKER_03
4460.38,4472.41,SPEAKER_03
4472.5,4513.52,SPEAKER_03
4514.3,4539.09,SPEAKER_03
4539.64,4633.35,SPEAKER_03
4633.6,4651.37,SPEAKER_03
4651.81,4694.69,SPEAKER_03
4695.04,4757.7,SPEAKER_03
4758.36,4807.14,SPEAKER_03
4807.79,4835.09,SPEAKER_03
4835.55,4838.92,SPEAKER_03
4839.53,4843.53,SPEAKER_03
4844.0,4855.71,SPEAKER_03
4856.94,4867.68,SPEAKER_03
4867.81,4899.91,SPEAKER_03
4900.55,4905.93,SPEAKER_03
4906.1,4942.18,SPEAKER_03
4944.98,4946.08,SPEAKER_01
