start,end,speaker
1924.41,1996.97,SPEAKER_04
1928.42,1928.89,SPEAKER_00
1939.1,1939.71,SPEAKER_00
1958.49,1959.07,SPEAKER_00
2003.94,2004.83,SPEAKER_00
2004.97,2005.32,SPEAKER_00
2005.37,2005.42,SPEAKER_00
2005.56,2005.59,SPEAKER_00
2005.96,2006.92,SPEAKER_00
2006.97,2109.34,SPEAKER_00
2024.42,2024.54,SPEAKER_01
2025.96,2027.04,SPEAKER_01
2027.04,2027.19,SPEAKER_05
2027.19,2027.26,SPEAKER_01
2098.22,2098.29,SPEAKER_04
2098.29,2098.39,SPEAKER_05
2098.39,2098.5,SPEAKER_04
2107.92,2108.02,SPEAKER_01
2109.52,2174.51,SPEAKER_00
2109.84,2110.05,SPEAKER_01
2124.19,2124.58,SPEAKER_01
2138.62,2139.12,SPEAKER_01
2140.3,2140.88,SPEAKER_01
2174.86,2176.45,SPEAKER_00
2176.55,2177.07,SPEAKER_00
2177.9,2178.04,SPEAKER_00
2178.04,2178.21,SPEAKER_01
2178.21,2178.54,SPEAKER_00
2178.54,2178.58,SPEAKER_01
2180.67,2195.94,SPEAKER_01
2195.94,2204.83,SPEAKER_00
2204.88,2206.88,SPEAKER_00
2206.99,2420.4,SPEAKER_00
2220.93,2221.3,SPEAKER_05
2221.69,2221.91,SPEAKER_05
2234.21,2234.33,SPEAKER_05
2248.49,2248.88,SPEAKER_04
2268.74,2269.16,SPEAKER_01
2273.63,2273.7,SPEAKER_01
2273.7,2273.77,SPEAKER_05
2273.77,2273.87,SPEAKER_01
2278.7,2278.97,SPEAKER_05
2278.97,2279.08,SPEAKER_01
2284.8,2285.13,SPEAKER_04
2286.61,2286.66,SPEAKER_01
2286.66,2286.85,SPEAKER_04
2286.85,2286.93,SPEAKER_01
2305.24,2305.7,SPEAKER_01
2305.75,2306.51,SPEAKER_01
2309.31,2309.83,SPEAKER_01
2312.58,2312.97,SPEAKER_01
2313.04,2313.05,SPEAKER_01
2324.33,2324.9,SPEAKER_05
2357.05,2357.3,SPEAKER_01
2366.45,2366.87,SPEAKER_01
2369.4,2369.65,SPEAKER_01
2387.52,2387.89,SPEAKER_01
2407.59,2407.74,SPEAKER_01
2421.8,2485.45,SPEAKER_00
2428.53,2428.65,SPEAKER_05
2428.65,2429.64,SPEAKER_03
2430.59,2431.01,SPEAKER_03
2434.28,2434.47,SPEAKER_05
2446.37,2446.92,SPEAKER_01
2446.97,2447.4,SPEAKER_01
2473.84,2474.04,SPEAKER_01
2485.53,2492.79,SPEAKER_00
