start,end,speaker
1758.54,1766.25,SPEAKER_01
1766.37,1857.66,SPEAKER_01
1775.75,1775.8,SPEAKER_06
1793.71,1794.47,SPEAKER_00
1798.32,1798.37,SPEAKER_00
1798.48,1798.5,SPEAKER_00
1798.65,1798.69,SPEAKER_00
1798.75,1798.77,SPEAKER_00
1815.85,1816.41,SPEAKER_00
1822.01,1822.16,SPEAKER_00
1839.52,1839.57,SPEAKER_00
1839.57,1839.63,SPEAKER_06
1839.63,1839.69,SPEAKER_00
1842.9,1843.03,SPEAKER_06
1843.03,1843.44,SPEAKER_03
1846.26,1846.27,SPEAKER_06
1846.27,1846.7,SPEAKER_03
1846.7,1846.73,SPEAKER_06
1858.0,1871.37,SPEAKER_04
1870.83,1969.65,SPEAKER_01
1951.98,1952.1,SPEAKER_00
1952.1,1952.15,SPEAKER_06
1952.15,1952.23,SPEAKER_00
1959.74,1959.76,SPEAKER_00
1965.26,1965.65,SPEAKER_00
1969.71,2006.99,SPEAKER_01
2007.09,2007.14,SPEAKER_03
2007.14,2007.26,SPEAKER_01
2007.26,2007.9,SPEAKER_03
2007.9,2007.97,SPEAKER_01
2007.97,2211.26,SPEAKER_03
2015.63,2015.95,SPEAKER_06
2016.58,2016.86,SPEAKER_06
2027.95,2028.14,SPEAKER_00
2033.35,2033.54,SPEAKER_01
2036.57,2036.79,SPEAKER_01
2038.94,2039.26,SPEAKER_01
2075.66,2076.58,SPEAKER_01
2106.0,2106.27,SPEAKER_00
2116.56,2117.07,SPEAKER_06
2117.07,2117.13,SPEAKER_00
2118.75,2118.87,SPEAKER_00
2118.89,2118.92,SPEAKER_00
2119.68,2120.1,SPEAKER_00
2122.35,2122.43,SPEAKER_00
2132.58,2132.63,SPEAKER_00
2132.63,2132.96,SPEAKER_02
2143.26,2144.17,SPEAKER_00
2150.19,2150.29,SPEAKER_00
2152.44,2152.45,SPEAKER_00
2152.45,2152.59,SPEAKER_06
2152.59,2152.69,SPEAKER_00
2160.35,2160.49,SPEAKER_05
2169.16,2169.36,SPEAKER_00
2202.45,2203.97,SPEAKER_06
2203.97,2204.33,SPEAKER_00
2204.58,2204.8,SPEAKER_00
2207.2,2207.65,SPEAKER_00
2209.51,2210.74,SPEAKER_01
2211.55,2212.16,SPEAKER_03
2212.19,2212.24,SPEAKER_03
2212.9,2213.04,SPEAKER_03
2213.04,2213.54,SPEAKER_01
2213.54,2213.96,SPEAKER_03
2213.96,2214.76,SPEAKER_01
2214.94,2224.17,SPEAKER_01
2224.46,2229.91,SPEAKER_03
2225.03,2225.3,SPEAKER_01
2225.74,2225.89,SPEAKER_01
2230.23,2301.68,SPEAKER_03
2242.26,2243.16,SPEAKER_00
2248.02,2248.24,SPEAKER_00
2272.4,2272.49,SPEAKER_00
2291.62,2291.64,SPEAKER_02
2301.85,2318.66,SPEAKER_03
2304.43,2304.8,SPEAKER_00
2304.8,2304.95,SPEAKER_06
2318.84,2319.57,SPEAKER_03
2319.67,2327.38,SPEAKER_03
2325.95,2326.42,SPEAKER_00
2327.46,2450.5,SPEAKER_03
2336.75,2336.98,SPEAKER_06
2360.07,2360.24,SPEAKER_02
2367.32,2367.91,SPEAKER_02
2367.91,2367.96,SPEAKER_00
2373.03,2373.31,SPEAKER_02
2380.77,2381.13,SPEAKER_00
2381.55,2382.09,SPEAKER_00
2382.56,2383.68,SPEAKER_00
2415.89,2416.06,SPEAKER_00
2420.21,2420.9,SPEAKER_00
2438.1,2438.16,SPEAKER_00
2438.16,2438.23,SPEAKER_06
2438.23,2438.33,SPEAKER_00
2448.21,2448.36,SPEAKER_01
2450.58,2507.88,SPEAKER_03
2453.5,2453.98,SPEAKER_06
2457.32,2457.86,SPEAKER_00
2458.38,2458.43,SPEAKER_00
2458.43,2458.87,SPEAKER_01
2473.32,2473.42,SPEAKER_00
2473.42,2473.43,SPEAKER_06
2473.43,2473.57,SPEAKER_00
2485.33,2485.68,SPEAKER_02
2496.97,2497.38,SPEAKER_01
2497.83,2498.27,SPEAKER_01
2507.88,2510.66,SPEAKER_00
2511.06,2688.96,SPEAKER_00
2593.95,2594.24,SPEAKER_01
2689.08,2928.21,SPEAKER_00
2787.04,2787.92,SPEAKER_01
2928.21,2938.76,SPEAKER_03
2939.25,2939.27,SPEAKER_03
2939.27,3009.54,SPEAKER_00
2996.81,2997.01,SPEAKER_01
2997.01,2997.05,SPEAKER_06
2997.05,2997.25,SPEAKER_01
3010.14,3042.81,SPEAKER_05
3012.07,3012.37,SPEAKER_00
3043.1,3046.76,SPEAKER_05
3046.96,3283.03,SPEAKER_05
3054.19,3054.83,SPEAKER_00
3055.74,3056.35,SPEAKER_00
3121.01,3121.1,SPEAKER_06
3131.29,3132.44,SPEAKER_06
3133.18,3134.07,SPEAKER_06
3207.02,3207.56,SPEAKER_06
3207.56,3207.7,SPEAKER_00
3242.04,3242.33,SPEAKER_00
3243.63,3244.67,SPEAKER_00
3247.35,3247.44,SPEAKER_00
3247.73,3248.01,SPEAKER_00
3269.17,3269.44,SPEAKER_00
3269.49,3270.05,SPEAKER_00
3283.03,3283.38,SPEAKER_04
3284.63,3301.29,SPEAKER_04
3302.27,3315.6,SPEAKER_04
3306.7,3306.75,SPEAKER_00
3306.75,3307.23,SPEAKER_06
3307.23,3307.24,SPEAKER_00
3316.09,3540.96,SPEAKER_04
3332.08,3332.52,SPEAKER_00
3333.89,3334.56,SPEAKER_00
3335.51,3336.71,SPEAKER_00
3350.78,3351.51,SPEAKER_00
3380.5,3380.87,SPEAKER_00
3399.96,3399.99,SPEAKER_00
3399.99,3400.24,SPEAKER_06
3403.04,3403.3,SPEAKER_06
3439.0,3439.59,SPEAKER_06
3496.36,3496.7,SPEAKER_06
3496.97,3497.8,SPEAKER_06
3507.92,3508.01,SPEAKER_06
3508.02,3508.12,SPEAKER_06
