start,end,speaker
2514.25,2514.61,SPEAKER_00
2555.29,2555.61,SPEAKER_00
2574.58,2574.85,SPEAKER_00
2580.12,2580.13,SPEAKER_00
2616.08,2616.16,SPEAKER_06
2616.16,2616.2,SPEAKER_00
2645.1,2645.64,SPEAKER_00
2651.62,2651.94,SPEAKER_00
2713.94,2714.36,SPEAKER_00
2739.08,2739.16,SPEAKER_00
2759.97,2765.84,SPEAKER_05
2765.84,2766.4,SPEAKER_02
2766.87,2845.75,SPEAKER_02
2802.99,2803.34,SPEAKER_04
2824.6,2824.97,SPEAKER_00
2836.11,2836.52,SPEAKER_04
2845.92,2964.48,SPEAKER_02
2863.01,2863.04,SPEAKER_06
2867.31,2867.58,SPEAKER_00
2875.67,2875.95,SPEAKER_00
2902.82,2903.14,SPEAKER_04
2903.14,2903.17,SPEAKER_00
2905.87,2906.33,SPEAKER_00
2908.03,2908.29,SPEAKER_00
2908.96,2909.25,SPEAKER_00
2910.18,2910.51,SPEAKER_00
2910.65,2910.82,SPEAKER_00
2930.16,2930.21,SPEAKER_00
2930.21,2930.39,SPEAKER_04
2942.64,2942.78,SPEAKER_00
2957.27,2957.78,SPEAKER_04
2966.15,3110.5,SPEAKER_01
2981.79,2982.1,SPEAKER_00
3084.63,3085.15,SPEAKER_00
3110.84,3158.66,SPEAKER_01
3158.83,3216.96,SPEAKER_01
3163.25,3163.5,SPEAKER_00
3216.96,3477.97,SPEAKER_05
3270.56,3270.73,SPEAKER_06
3336.66,3336.71,SPEAKER_04
3336.72,3336.74,SPEAKER_04
3336.81,3336.83,SPEAKER_04
3336.86,3336.94,SPEAKER_04
3363.12,3363.62,SPEAKER_00
3364.77,3364.82,SPEAKER_00
3364.82,3364.89,SPEAKER_04
